Season,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,TeamName2,offensive-rebounding-pct , total-rebounding-percentage , three-point-pct , opponent-shooting-pct , offensive-efficiency , defensive-efficiency 
2015,66.5735,92,65.6368,90,124.253,3,124.253,3,94.9453,37,94.9453,37,29.3074,6,1,FF,Duke,20.6,46.7,40.6,47.9,0.969,1.105
2014,63.1058,322,61.5519,317,116.216,18,116.216,18,88.4056,4,88.4056,4,27.8106,3,1,FF,Florida,28.5,50,33.3,42.4,0.921,1.016
2017,70.8928,99,70.022,72,119.293,2,120.711,10,86.2747,1,87.6571,2,33.0538,1,1,FF,Gonzaga,27,51.7,32.1,40.9,0.992,0.976
2017,72.1311,54,70.6955,54,116.337,9,122.075,4,98.192,53,94.0654,25,28.0091,3,1,FF,North Carolina,28.8,49.3,32.2,45.1,0.939,1.138
2016,70.7158,92,71.0747,51,121.139,4,121.139,4,93.1009,14,93.1009,14,28.0379,4,1,FF,North Carolina,28.4,48.8,31.8,44.2,0.939,1.055
2015,59.2656,345,58.0767,347,126.815,1,126.815,1,93.2904,16,93.2904,16,33.5251,2,1,FF,Wisconsin,22.2,48.8,39.1,43.7,1.094,1.03
2015,63.8582,233,61.9696,278,121.27,6,121.27,6,83.8367,1,83.8367,1,37.4333,1,1,FF,Kentucky,32.5,50.8,36.6,41.3,1.02,0.977
2016,71.2898,72,69.8681,84,117.285,18,117.285,18,92.4357,11,92.4357,11,24.849,8,2,FF,Oklahoma,25.2,44.3,34.3,49.1,1,1.131
2016,67.6994,243,66.5578,248,118.299,15,118.299,15,91.552,7,91.552,7,26.7471,5,2,FF,Villanova,28.3,51.4,34.4,40,1.11,0.919
2014,63.8201,297,62.7652,285,120.678,4,120.678,4,96.8522,50,96.8522,50,23.8262,10,2,FF,Wisconsin,23,47.3,40.1,46.2,1.099,1.087
2017,68.7979,216,66.7169,242,113.722,18,117.728,18,95.081,22,93.9002,22,23.8276,16,3,FF,Oregon,28.6,50.5,34.4,43.1,0.982,0.998
2014,65.9523,205,63.4064,253,111.355,57,111.355,57,92.2385,12,92.2385,12,19.1162,25,7,FF,Connecticut,29.6,50.3,38.7,38.7,1.054,0.926
2015,63.1326,267,62.8407,245,115.973,15,115.973,15,95.052,38,95.052,38,20.9213,18,7,FF,Michigan St.,23.2,47.9,34.4,46.1,0.975,1.035
2017,69.4858,178,68.211,167,101.278,219,105.546,149,91.2888,5,88.5163,3,17.0302,31,7,FF,South Carolina,22.7,48.2,33.7,46.4,0.964,1.026
2014,66.8184,156,64.6236,191,116.202,19,116.202,19,95.0512,32,95.0512,32,21.1505,19,8,FF,Kentucky,27.7,49,35,43.5,1.007,1.005
2016,65.2376,330,64.9033,314,111.357,65,111.357,65,95.507,30,95.507,30,15.8501,38,10,FF,Syracuse,29,48.9,31.8,44.9,0.997,1.031
2014,64.521,275,63.1175,267,115.193,24,115.193,24,84.7964,1,84.7964,1,30.3964,2,1,DNF,Arizona,28.8,50.4,31.1,42.9,0.969,1.029
2017,71.434,78,70.2533,66,114.544,14,120.833,9,100.058,82,94.8585,30,25.975,10,1,DNF,Kansas,27.2,52.2,33.3,43.8,0.976,1.032
2016,69.2473,157,68.811,130,120.379,7,120.379,7,90.575,4,90.575,4,29.804,1,1,DNF,Kansas,25.2,45.4,34.5,46.7,0.976,1.069
2016,69.4792,145,68.0532,163,119.63,10,119.63,10,96.8455,41,96.8455,41,22.7847,13,1,DNF,Oregon,29.4,51.6,42.6,40.5,1.091,0.956
2017,65.8287,314,63.9872,324,117.917,5,122.753,3,95.7139,29,91.9756,12,30.7772,2,1,DNF,Villanova,29,52.9,37,41.8,1.156,0.935
2015,65.0568,158,63.8347,178,122.473,4,122.473,4,91.5163,11,91.5163,11,30.9562,4,1,DNF,Villanova,31.6,51.6,38.9,40.5,1.129,0.901
2016,61.1656,351,60.6947,351,120.224,8,120.224,8,91.1288,6,91.1288,6,29.0952,3,1,DNF,Virginia,29.3,53,40.4,42.1,1.127,0.956
2014,60.5011,346,59.6528,345,113.85,31,113.85,31,87.4218,2,87.4218,2,26.4285,4,1,DNF,Virginia,32.6,54.8,36.3,38.5,1.053,0.881
2014,64.4923,276,63.5718,245,117.117,15,117.117,15,91.937,11,91.937,11,25.1804,8,1,DNF,Wichita St.,25.9,48.8,33,44.1,1.004,1.012
2017,67.3107,276,65.6678,278,113.069,19,117.585,20,97.3254,43,94.8418,29,22.7427,19,2,DNF,Arizona,27,49.9,33.8,44.9,0.982,1.016
2015,66.8428,80,65.5943,94,118.227,11,118.227,11,85.9123,3,85.9123,3,32.3143,3,2,DNF,Arizona,26.9,47.9,34,44.5,1.001,1.023
2017,69.7368,158,67.9699,182,115.574,12,120.988,6,100.308,92,95.8991,39,25.0887,12,2,DNF,Duke,25.3,46.7,37.4,50.1,1.024,1.146
2015,64.9509,162,64.2083,161,121.92,5,121.92,5,92.9958,15,92.9958,15,28.9239,7,2,DNF,Gonzaga,30.7,52.9,34.4,38.7,1.004,0.943
2015,66.7924,82,66.6617,56,114.271,28,114.271,28,90.5293,8,90.5293,8,23.7421,12,2,DNF,Kansas,25.9,46.1,29.5,45.7,0.915,1.037
2014,68.7862,72,66.8907,78,119.974,6,119.974,6,94.5731,27,94.5731,27,25.4011,5,2,DNF,Kansas,28.4,46.7,31.6,48.4,0.981,1.086
2017,74.8355,13,72.7658,16,114.251,16,119.139,14,95.2333,23,91.8728,9,27.2664,4,2,DNF,Kentucky,29.8,50.8,41.2,47.9,1.029,1.063
2017,68.8805,214,67.9905,180,111.775,34,117.179,23,95.3237,25,90.4602,6,26.7186,6,2,DNF,Louisville,18.8,44.2,32.5,48.2,0.909,1.117
2014,63.0594,326,61.5484,318,122.369,3,122.369,3,99.5935,82,99.5935,82,22.7757,12,2,DNF,Michigan,33.3,51.9,32.3,40.6,1.014,0.982
2016,66.9044,282,66.3201,256,123.022,1,123.022,1,93.3408,16,93.3408,16,29.6807,2,2,DNF,Michigan St.,26.1,47.7,30.8,43.6,0.945,1.03
2014,67.5107,125,65.8913,118,117.154,14,117.154,14,91.8909,10,91.8909,10,25.2627,7,2,DNF,Villanova,32.5,52.8,36.1,40.7,1.112,0.943
2015,58.4807,347,57.5332,349,115.318,16,115.318,16,84.4292,2,84.4292,2,30.8885,5,2,DNF,Virginia,33.1,56.1,36.1,36.2,1.086,0.844
2016,72.8035,32,71.9214,31,117.096,19,117.096,19,95.3858,27,95.3858,27,21.71,18,2,DNF,Xavier,33,54.9,36.2,41.6,1.091,0.953
2017,64.7766,335,63.0844,337,110.829,44,117.289,22,97.4975,45,92.281,14,25.0078,13,3,DNF,Baylor,26.3,51,37.6,42.1,1.037,1.005
2015,62.6602,286,61.2742,302,117.192,13,117.192,13,93.7123,21,93.7123,21,23.4796,13,3,DNF,Baylor,40.6,55.2,38.2,40.5,1.068,0.932
2014,65.5,225,63.9037,229,125.701,1,125.701,1,100.913,101,100.913,101,24.7882,9,3,DNF,Creighton,25.8,52,42.2,42.2,1.191,1.01
2014,65.404,230,64.8311,178,124.75,2,124.75,2,99.4399,77,99.4399,77,25.3098,6,3,DNF,Duke,24.2,50.2,39.7,44.9,1.019,1.046
2017,72.3678,50,70.7622,52,113.774,17,116.738,25,98.6561,61,93.9951,24,22.7426,20,3,DNF,Florida St.,30,51.3,36.2,40.8,1.076,0.915
2015,69.8477,12,69.3108,10,120.166,8,120.166,8,97.135,61,97.135,61,23.031,14,3,DNF,Iowa St.,33.9,52.9,33.2,39.2,1.041,0.928
2014,71.953,12,70.4795,11,116.764,16,116.764,16,95.8121,39,95.8121,39,20.9515,21,3,DNF,Iowa St.,36.8,55,35.3,41.4,1.125,0.962
2016,66.1954,304,65.897,278,118.848,12,118.848,12,95.9995,36,95.9995,36,22.848,11,3,DNF,Miami FL,30.6,51.6,32.5,39.9,1.012,0.922
2015,64.1137,217,63.2851,222,124.623,2,124.623,2,100.552,110,100.552,110,24.0703,10,3,DNF,Notre Dame,29,49.1,29.9,42.5,0.939,1.001
2015,68.1552,40,66.9861,47,111.785,49,111.785,49,87.6854,4,87.6854,4,24.1001,9,3,DNF,Oklahoma,27.9,45.5,36.6,47.8,1.102,1.103
2014,60.4471,347,59.7435,344,114.707,28,114.707,28,93.2029,17,93.2029,17,21.5042,18,3,DNF,Syracuse,28,51.4,37.1,42.3,1.068,0.997
2016,68.3815,208,66.5488,249,114.159,32,114.159,32,92.3528,8,92.3528,8,21.8057,17,3,DNF,Texas A&M,33.6,52.6,35.3,40.4,1.078,0.924
2017,74.8337,14,73.179,14,120.722,1,122.757,2,101.061,113,99.8057,78,22.9515,18,3,DNF,UCLA,30.7,52.4,26.7,43.4,0.92,0.982
2016,67.2963,260,65.2107,307,115.673,27,115.673,27,97.5601,51,97.5601,51,18.1129,28,3,DNF,Utah,28.4,52.6,36,41.5,1.096,0.989
2016,70.7679,88,69.3697,101,116.39,23,116.39,23,90.4754,3,90.4754,3,25.9146,6,3,DNF,West Virginia,22,48.3,34.6,44.4,0.963,1.065
2017,66.9222,286,65.3305,294,112.888,22,117.971,17,101.51,129,97.0613,49,20.9097,26,4,DNF,Butler,31.2,52.5,33,42.1,1.024,0.998
2016,68.199,219,68.0218,165,112.902,45,112.902,45,93.2625,15,93.2625,15,19.6396,25,4,DNF,California,28.6,47.6,34.1,47.6,1.056,1.082
2016,68.4041,206,67.5008,202,121.786,3,121.786,3,99.7328,85,99.7328,85,22.0532,14,4,DNF,Duke,22.1,49.7,38.2,45.8,0.976,1.065
2017,70.5621,113,68.8208,121,109.917,53,115.851,31,93.6551,11,89.4618,4,26.3891,9,4,DNF,Florida,25.3,46.6,32.7,45.7,1.002,1.057
2015,64.6746,179,63.7582,185,113.166,37,113.166,37,93.597,19,93.597,19,19.5694,22,4,DNF,Georgetown,37,55.3,26.7,44,0.949,0.968
2016,71.7188,59,71.0322,54,121.033,5,121.033,5,99.9576,88,99.9576,88,21.0754,21,4,DNF,Iowa St.,30.1,50.9,38.2,41.5,1.097,0.965
2016,68.1451,222,66.9955,232,122.508,2,122.508,2,97.3082,48,97.3082,48,25.1996,7,4,DNF,Kentucky,34.4,52.4,32.8,44.8,1.041,1.042
2015,66.242,106,64.8006,134,108.601,78,108.601,78,88.176,5,88.176,5,20.4245,19,4,DNF,Louisville,24.9,45.8,36.9,45.7,0.951,1.057
2014,69.1489,63,67.4981,58,119.102,7,119.102,7,88.5345,6,88.5345,6,30.5677,1,4,DNF,Louisville,23.4,44.8,34.1,48.4,0.943,1.151
2015,64.7568,176,63.7514,187,111.125,55,111.125,55,94.9328,35,94.9328,35,16.1924,33,4,DNF,Maryland,26.9,47.8,31.1,43.1,0.905,0.992
2014,66.067,199,64.3969,205,118.203,10,118.203,10,94.4143,24,94.4143,24,23.7886,11,4,DNF,Michigan St.,21.7,47.3,30,46.2,0.948,1.013
2015,69.4319,16,69.0232,14,117.921,12,117.921,12,94.1249,26,94.1249,26,23.7959,11,4,DNF,North Carolina,32,49.6,28.4,43.6,0.897,1.033
2017,70.1097,137,68.8912,117,112.965,20,116.912,24,94.7469,18,92.6889,16,24.2236,15,4,DNF,Purdue,26,47.9,33.6,47,0.869,1.132
2014,63.6681,302,62.8054,281,109.055,99,109.055,99,89.2312,7,89.2312,7,19.8236,24,4,DNF,San Diego St.,33,53.4,37.2,37.7,1.053,0.919
2014,70.4051,33,68.6469,33,118.14,11,118.14,11,95.8826,41,95.8826,41,22.2575,13,4,DNF,UCLA,31,52.1,34.7,42.1,1.026,0.954
2017,71.479,76,69.8998,79,112.338,27,116.472,28,91.646,7,89.6731,5,26.7991,5,4,DNF,West Virginia,17.8,46.9,36.6,46.2,0.987,1.082
2015,70.3181,10,69.1346,11,114.941,22,114.941,22,97.964,67,97.964,67,16.9767,29,5,DNF,Arkansas,28.7,52.4,34.8,45,1.009,0.966
2016,67.1496,266,66.4547,251,118.756,13,118.756,13,98.8407,65,98.8407,65,19.9152,24,5,DNF,Baylor,39.5,55.4,37.4,44.8,1.102,1.006
2014,63.6905,300,61.2764,327,109.197,96,109.197,96,90.1186,9,90.1186,9,19.0788,26,5,DNF,Cincinnati,24.9,46.9,35.7,45.7,0.953,1.114
2016,68.7995,188,67.7325,185,120.855,6,120.855,6,98.0589,55,98.0589,55,22.7957,12,5,DNF,Indiana,19.2,46.7,38.9,46.7,0.998,1.04
2017,70.637,110,68.1638,171,112.325,28,119.541,13,100.85,108,96.4283,43,23.113,17,5,DNF,Iowa St.,30.1,49.8,37.1,44.3,1.051,1.02
2016,66.9454,277,67.2907,212,116.294,25,116.294,25,95.5806,31,95.5806,31,20.7136,22,5,DNF,Maryland,24.6,47.9,33.7,46.7,1.077,1.063
2017,70.4492,119,69.3901,97,104.14,159,109.574,80,95.8428,30,92.9833,18,16.5907,33,5,DNF,Minnesota,28.6,53.5,37,41.7,1.098,0.937
2015,57.4039,350,58.014,348,115.17,19,115.17,19,94.2192,28,94.2192,28,20.9503,17,5,DNF,Northern Iowa,28.4,47.8,31.2,44.3,0.893,1.042
2017,67.853,252,67.0898,220,114.424,15,118.891,16,101.671,133,97.7973,57,21.0939,25,5,DNF,Notre Dame,23.9,47.4,31.7,44,0.937,1.044
2014,71.9576,11,69.9669,16,117.886,12,117.886,12,99.4806,81,99.4806,81,18.4058,28,5,DNF,Oklahoma,30.9,48.4,33.9,46.2,1.077,1.063
2016,67.8939,231,67.5995,195,117,20,117,20,92.4061,10,92.4061,10,24.5939,9,5,DNF,Purdue,23.1,47.3,30.8,45.2,0.927,1.047
2014,67.358,132,65.5822,137,105.599,160,105.599,160,89.8073,8,89.8073,8,15.792,35,5,DNF,Saint Louis,30.1,49.7,33.3,43.8,0.975,1.042
2015,62.6865,284,60.3923,322,116.433,14,116.433,14,89.5299,7,89.5299,7,26.9035,8,5,DNF,Utah,30.3,53.4,40.2,38.2,1.112,0.887
2014,70.5748,27,69.3132,18,108.679,109,108.679,109,88.4655,5,88.4655,5,20.2135,23,5,DNF,VCU,33.5,50.8,35.1,42.8,1.028,0.884
2017,60.098,351,58.8864,351,109.116,63,113.686,38,91.0938,4,87.0194,1,26.6671,7,5,DNF,Virginia,26.4,52.7,39.3,39.6,1.064,0.888
2015,69.1384,20,67.9793,24,113.252,34,113.252,34,94.4993,31,94.4993,31,18.7531,23,5,DNF,West Virginia,24,48.3,34.2,46.8,1.007,1.092
2016,70.0436,117,68.3189,151,117.368,16,117.368,16,95.4851,29,95.4851,29,21.8831,16,6,DNF,Arizona,25.9,49.1,38.9,39,1.061,0.915
2014,63.9036,293,61.1487,329,118.684,8,118.684,8,100.799,100,100.799,100,17.8854,30,6,DNF,Baylor,39.6,54.3,38.4,42.7,1.111,1.03
2015,64.5773,190,63.0408,234,110.554,60,110.554,60,90.9269,9,90.9269,9,19.6267,21,6,DNF,Butler,32.2,54.8,35.8,41.6,1.035,0.911
2017,65.3743,323,63.7687,327,112.406,26,114.215,35,92.6982,10,91.8982,10,22.3165,22,6,DNF,Cincinnati,34.5,53.3,35,38.2,1.105,0.891
2017,72.5417,45,70.8829,48,112.19,30,115.639,32,100.347,94,96.0487,40,19.5902,27,6,DNF,Creighton,20.2,48,33.3,45.8,0.969,1.063
2017,67.8486,253,67.0658,221,108.151,80,113.565,40,100.798,105,98.7271,64,14.838,45,6,DNF,Maryland,22.2,46.6,37.4,46.4,1.071,1.055
2014,71.7433,15,70.3142,13,109.841,86,109.841,86,95.6537,37,95.6537,37,14.1875,49,6,DNF,Massachusetts,28.2,48,30.7,45,0.916,1.024
2014,69.9584,44,69.426,17,111.545,54,111.545,54,93.1571,16,93.1571,16,18.3881,29,6,DNF,North Carolina,30.3,50.3,29.5,43.4,0.917,1.045
2016,65.4047,326,64.933,312,119.69,9,119.69,9,103.709,155,103.709,155,15.9813,37,6,DNF,Notre Dame,27.9,49,32.2,47,0.991,1.081
2014,65.0252,249,64.0434,222,109.354,94,109.354,94,87.6797,3,87.6797,3,21.6743,15,6,DNF,Ohio St.,29.7,50.8,35.8,45.1,1.078,1.057
2015,65.7165,130,64.8656,133,112.954,38,112.954,38,95.3871,43,95.3871,43,17.5673,28,6,DNF,Providence,29.6,45.4,33.1,44,0.943,0.98
2016,70.6797,93,69.4734,96,111.433,63,111.433,63,93.7641,19,93.7641,19,17.6691,30,6,DNF,Seton Hall,27.2,50.8,34.3,44.8,1.026,1.017
2017,63.8434,344,63.5675,330,116.641,8,120.073,11,93.8224,13,94.8141,28,25.2591,11,6,DNF,SMU,29.5,50.9,31.6,39,0.993,0.914
2015,62.9487,275,62.8424,244,113.524,31,113.524,31,95.4867,45,95.4867,45,18.0372,26,6,DNF,SMU,33.6,52.6,32.1,37.8,0.978,0.847
2016,66.9315,279,65.1637,309,112.821,46,112.821,46,95.7146,34,95.7146,34,17.1061,32,6,DNF,Texas,29.9,49,33.9,41.9,1.038,0.99
2015,66.0436,118,65.1714,112,115.283,18,115.283,18,96.6313,55,96.6313,55,18.6517,24,6,DNF,Xavier,29.1,52.8,34.9,43.8,1.072,0.986
2017,69.3093,186,68.5788,138,109.246,61,112.3,49,95.9768,31,96.6262,45,15.6735,36,7,DNF,Dayton,27.1,51.2,31.2,44,0.972,0.98
2016,68.781,189,67.8498,177,106.934,135,106.934,135,93.5907,18,93.5907,18,13.3434,56,7,DNF,Dayton,31.9,50.8,34.3,45.6,0.984,1.016
2016,69.2986,154,68.812,129,116.298,24,116.298,24,94.9421,23,94.9421,23,21.3563,19,7,DNF,Iowa,28.3,49.6,37.2,42.1,1.073,0.993
2015,64.3968,196,63.3054,218,113.359,33,113.359,33,95.1085,40,95.1085,40,18.251,25,7,DNF,Iowa,26,48.8,40,42.5,1.099,1.005
2017,63.6862,347,62.8409,339,116.209,10,121.592,5,101.796,134,98.9742,69,22.618,21,7,DNF,Michigan,31.3,53.4,35.9,41.4,1.036,0.951
2014,65.6502,220,64.7417,182,113.782,34,113.782,34,96.2346,43,96.2346,43,17.5475,31,7,DNF,New Mexico,31.9,51.4,35.4,46.3,1.001,1.06
2014,69.9984,43,67.8101,49,118.258,9,118.258,9,99.4749,80,99.4749,80,18.783,27,7,DNF,Oregon,30.7,51,37.9,43.5,1.109,1.024
2016,68.5821,194,67.1452,221,110.836,72,110.836,72,98.3992,62,98.3992,62,12.4371,60,7,DNF,Oregon St.,26.7,49.1,32.8,41,0.99,0.999
2017,60.8363,350,59.2901,350,118.452,3,118.894,15,92.6317,9,94.2568,26,24.6377,14,7,DNF,Saint Mary's,24.6,45.4,32,48.3,0.954,1.119
2014,69.4218,52,67.2135,64,110.262,78,110.262,78,95.2735,33,95.2735,33,14.9889,41,7,DNF,Texas,38.7,54.8,32.4,39.9,1.038,0.98
2015,66.6676,87,66.5049,61,110.62,59,110.62,59,94.1043,24,94.1043,24,16.5157,31,7,DNF,VCU,30.1,48.9,34.1,43.4,1.041,0.941
2015,60.9344,330,61.4547,297,114.962,21,114.962,21,93.3065,17,93.3065,17,21.6555,15,7,DNF,Wichita St.,24.2,48.7,33.2,45.7,0.97,1.044
2016,64.0913,343,63.2633,343,111.769,57,111.769,57,95.4038,28,95.4038,28,16.3651,33,7,DNF,Wisconsin,23.1,51.2,36.8,42.8,1.088,1.027
2017,71.4812,75,69.4151,96,111.441,36,116.639,26,103.717,180,101.04,97,15.5987,38,8,DNF,Arkansas,22.6,45.1,36.6,47.9,1.057,1.099
2015,59.4013,343,59.2099,341,108.353,82,108.353,82,94.1045,25,94.1045,25,14.2488,41,8,DNF,Cincinnati,27.9,48.7,40.2,48.8,1.012,1.145
2016,71.0226,80,68.9529,121,108.785,98,108.785,98,95.1948,26,95.1948,26,13.5905,54,8,DNF,Colorado,33.6,55.6,38.9,41.8,1.031,0.966
2014,67.2652,136,65.097,163,107.9,117,107.9,117,95.4275,35,95.4275,35,12.4727,60,8,DNF,Colorado,33.5,54.5,32,42.9,1.028,0.985
2014,66.503,171,64.5603,194,113.594,37,113.594,37,92.9558,15,92.9558,15,20.6386,22,8,DNF,Gonzaga,33,53,35,39.9,1.025,0.991
2014,70.5843,26,67.8621,48,111.252,62,111.252,62,96.3212,44,96.3212,44,14.9304,43,8,DNF,Memphis,26,45.9,32,44.8,0.919,1.058
2017,64.8294,332,62.9821,338,106.563,108,110.386,68,98.2915,56,93.4254,21,16.9602,32,8,DNF,Miami FL,29.7,50.2,29.5,42.3,1.027,0.981
2015,64.4741,194,63.8463,177,114.001,29,114.001,29,98.6377,81,98.6377,81,15.3629,37,8,DNF,North Carolina St.,29.9,49.9,35.2,43.8,1.005,1.027
2017,66.2996,304,65.1075,300,107.189,94,111.189,58,98.4895,59,95.6778,35,15.511,39,8,DNF,Northwestern,28,50.8,32.8,40.9,0.944,0.989
2015,67.7766,51,66.1195,73,114.457,26,114.457,26,101.273,122,101.273,122,13.1844,52,8,DNF,Oregon,29.1,50.9,34.3,38.5,1.024,0.893
2016,70.4815,99,70.3117,68,113.435,38,113.435,38,98.7988,63,98.7988,63,14.6358,43,8,DNF,Saint Joseph's,21.9,45,32.2,45.5,0.911,1.093
2015,60.2494,339,59.9465,335,104.401,159,104.401,159,88.1829,6,88.1829,6,16.2186,32,8,DNF,San Diego St.,35.1,55.1,36.6,38.2,1.073,0.923
2016,66.9205,280,65.9989,272,113.846,35,113.846,35,99.1212,73,99.1212,73,14.7244,42,8,DNF,Texas Tech,30.8,51.8,33.6,41.9,1.032,0.978
2016,72.8841,29,71.1914,46,113.901,34,113.901,34,99.116,72,99.116,72,14.7848,41,8,DNF,USC,26.9,51,36.5,40.7,1.008,0.968
2017,64.5856,339,63.2884,333,110.209,50,113.589,39,94.0971,16,91.2963,8,22.2926,23,8,DNF,Wisconsin,23.3,50.4,37.8,44.9,1.093,1.085
2016,70.1183,112,67.7286,186,117.318,17,117.318,17,101.468,115,101.468,115,15.8497,39,9,DNF,Butler,30.4,52.6,38.7,43.1,1.111,0.982
2016,65.806,321,64.1147,332,110.035,87,110.035,87,92.8755,12,92.8755,12,17.1593,31,9,DNF,Cincinnati,23.8,43.4,31.7,52,1.001,1.136
2016,66.4159,298,65.7403,288,111.651,61,111.651,61,92.899,13,92.899,13,18.752,27,9,DNF,Connecticut,27.6,51.4,36.3,38.2,1.064,0.916
2014,68.2202,101,65.8095,122,110.212,79,110.212,79,95.9821,42,95.9821,42,14.2297,48,9,DNF,George Washington,28.2,49.4,33,45.4,1,1.041
2014,65.7266,218,63.6653,242,108.305,113,108.305,113,93.9099,22,93.9099,22,14.3949,46,9,DNF,Kansas St.,36,55.3,34.5,41.6,1.125,0.996
2015,69.7441,13,69.0966,13,108.743,75,108.743,75,94.7996,34,94.7996,34,13.9432,47,9,DNF,LSU,29.2,50.9,32.5,44.3,0.897,1.01
2017,68.2354,244,66.7308,240,104.856,146,110.569,66,99.8615,78,95.5936,34,14.9753,43,9,DNF,Michigan St.,21.8,46.3,30.9,44.1,0.945,1.028
2015,64.1568,213,62.7105,254,111.825,48,111.825,48,95.6458,49,95.6458,49,16.1789,34,9,DNF,Oklahoma St.,27.7,49.4,35.9,46.8,1.047,1.082
2014,69.4362,51,66.9981,73,115.772,21,115.772,21,94.2393,23,94.2393,23,21.5328,16,9,DNF,Oklahoma St.,23.8,45.7,36.6,49.2,1.035,1.105
