Season,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,TeamName2,offensive-rebounding-pct , total-rebounding-percentage , three-point-pct , opponent-shooting-pct , offensive-efficiency , defensive-efficiency 
2014,62.9019,330,62.7245,286,116.412,17,116.412,17,94.8924,31,94.8924,31,21.5198,17,9,DNF,Pittsburgh,30.1,51.4,36.4,45.2,1.05,1.087
2016,69.85,130,68.4903,143,109.321,93,109.321,93,95.7275,35,95.7275,35,13.5932,53,9,DNF,Providence,27.9,46.1,27.2,45.7,0.855,1.005
2015,65.0474,159,63.9932,167,110.824,57,110.824,57,96.8436,58,96.8436,58,13.9802,46,9,DNF,Purdue,24.5,47.8,31.7,45.5,0.928,1.111
2017,68.913,210,67.2845,215,104.876,145,109.8,76,100.769,104,95.8517,37,13.9487,53,9,DNF,Seton Hall,29.6,51.1,30.5,43.8,0.957,0.973
2015,67.392,65,66.1943,68,110.125,63,110.125,63,95.8018,51,95.8018,51,14.3233,40,9,DNF,St. John's,24.4,47.4,33.4,43.9,0.974,0.984
2017,67.1757,282,65.5596,283,105.957,120,112.303,48,100.9,111,96.065,41,16.2376,34,9,DNF,Vanderbilt,23,50.1,37.7,42.3,1.038,0.993
2017,69.9367,151,68.2782,162,112.502,25,117.358,21,106.185,229,102.419,125,14.9395,44,9,DNF,Virginia Tech,29.4,49.7,30.4,45.5,0.847,1.054
2014,69.0126,68,67.6129,57,110.175,80,110.175,80,94.7808,29,94.7808,29,15.3941,37,10,DNF,Arizona St.,35,56.1,35.6,38.1,1.087,0.865
2014,73.5115,6,71.172,5,114.713,27,114.713,27,99.9591,88,99.9591,88,14.7544,44,10,DNF,BYU,33.3,53.4,37.3,43,1.099,1.012
2015,67.2527,69,66.5178,60,120.481,7,120.481,7,103.662,166,103.662,166,16.8188,30,10,DNF,Davidson,26.5,49.9,31.8,45.1,0.932,1.042
2015,64.7737,173,63.6563,194,109.524,66,109.524,66,94.1302,27,94.1302,27,15.3937,36,10,DNF,Georgia,28.4,49.2,34.5,47.6,1.043,1.071
2015,66.8559,79,66.0482,76,119.285,10,119.285,10,105.478,201,105.478,201,13.8074,50,10,DNF,Indiana,23.5,47.3,34.9,45.9,1.07,1.057
2017,71.0408,92,69.9346,78,115.653,11,120.943,7,105.356,219,103.371,153,17.5711,28,10,DNF,Marquette,18.7,44.8,33.3,46,0.976,1.111
2015,66.193,109,65.1703,113,115.312,17,115.312,17,94.3058,29,94.3058,29,21.0066,16,10,DNF,Ohio St.,26.2,50.1,39.2,42.7,1.188,0.989
2017,72.5806,44,70.289,64,116.954,7,124.834,1,107.54,259,102.73,134,22.1043,24,10,DNF,Oklahoma St.,26.5,50.7,32.7,40.6,1.068,0.964
2016,66.4386,296,65.557,295,115.484,28,115.484,28,99.2827,75,99.2827,75,16.2013,35,10,DNF,Pittsburgh,26,49.5,32.2,43.3,0.973,1.058
2014,66.108,194,64.4393,203,111.261,61,111.261,61,98.2332,60,98.2332,60,13.0273,55,10,DNF,Saint Joseph's,30.5,49.1,32.9,45.1,0.986,1.072
2014,67.0989,145,65.271,152,113.435,38,113.435,38,97.4392,56,97.4392,56,15.9959,34,10,DNF,Stanford,29.1,50.4,34.2,40.7,1.033,0.953
2016,66.0022,313,65.9852,273,106.619,141,106.619,141,98.2712,60,98.2712,60,8.34785,95,10,DNF,Temple,21.8,45.9,36.2,48.7,1.031,1.116
2017,68.8475,215,68.1834,169,106.826,102,110.018,73,95.0426,20,95.716,36,14.3025,52,10,DNF,VCU,28.9,51.9,33.6,41.8,1.044,0.923
2016,69.9071,128,69.4498,97,110.984,69,110.984,69,94.769,22,94.769,22,16.2152,34,10,DNF,VCU,31.8,52,36.1,43.4,1.076,0.928
2017,69.6587,163,68.6272,135,117.578,6,119.636,12,90.085,2,93.2236,19,26.4121,8,10,DNF,Wichita St.,22.3,48,35,47,1.012,1.091
2015,62.3307,295,62.8256,248,111.769,50,111.769,50,97.7869,65,97.7869,65,13.9824,45,11,DNF,Boise St.,25.6,51.3,39.1,41.9,1.079,0.941
2015,69.6639,14,69.7923,6,119.356,9,119.356,9,101.562,129,101.562,129,17.7947,27,11,DNF,BYU,31.7,53.1,38.5,44.2,1.121,0.999
2015,64.3804,197,63.3147,216,108.983,72,108.983,72,95.0972,39,95.0972,39,13.8856,49,11,DNF,Dayton,30,50.8,35.1,42.7,0.981,0.969
2014,65.7334,216,63.8792,232,113.694,35,113.694,35,100.71,99,100.71,99,12.9838,56,11,DNF,Dayton,30.1,50.9,38,45.4,1.008,1.033
2016,68.325,212,67.1988,215,116.44,22,116.44,22,97.1644,47,97.1644,47,19.2756,26,11,DNF,Gonzaga,29.8,52.2,36.6,38.4,0.992,0.977
2014,70.2372,37,69.1598,23,120.152,5,120.152,5,99.1218,73,99.1218,73,21.0299,20,11,DNF,Iowa,24.6,46.4,39.6,45.4,1.148,1.062
2017,67.6069,268,66.1487,266,105.897,122,112.038,50,98.5579,60,94.4839,27,17.5538,29,11,DNF,Kansas St.,30.5,52.6,36.7,42.2,1.034,1.021
2016,65.9924,314,65.9134,276,115.094,29,115.094,29,100.54,98,100.54,98,14.5538,44,11,DNF,Michigan,29.1,51.9,36.6,43,1.113,0.983
2015,66.5662,93,65.6482,89,114.568,24,114.568,24,100.141,103,100.141,103,14.4267,38,11,DNF,Mississippi,27.2,47.9,37.2,44.1,1.039,0.966
2014,65.3012,236,64.698,188,108.82,105,108.82,105,95.6836,38,95.6836,38,13.1363,54,11,DNF,Nebraska,30.9,52.1,35,46.1,1.017,1.051
2016,63.7045,346,62.3968,346,108.298,104,108.298,104,98.2039,58,98.2039,58,10.0945,76,11,DNF,Northern Iowa,23.5,45.3,30.9,45,0.902,1.059
2017,67.7701,262,66.3485,259,103.256,174,108.021,108,98.2869,55,95.1217,33,12.8992,56,11,DNF,Providence,21.9,44.2,34.9,46.7,0.956,1.042
2014,64.9039,252,63.2914,257,114.031,30,114.031,30,99.2945,75,99.2945,75,14.7367,45,11,DNF,Providence,29.3,46.5,33.9,46.4,0.945,1.065
2017,67.321,275,66.1243,268,108.7,71,110.668,64,96.1015,33,95.0527,32,15.6156,37,11,DNF,Rhode Island,29.2,55,40.6,41.3,1.109,0.93
2014,62.935,328,62.0374,310,115.185,25,115.185,25,93.4414,19,93.4414,19,21.7438,14,11,DNF,Tennessee,33.1,53.9,35.7,41.5,1.049,0.972
2015,63.0775,269,61.7245,288,112.877,40,112.877,40,92.759,13,92.759,13,20.1184,20,11,DNF,Texas,37.5,56,33.9,36.8,1.032,0.918
2016,69.0244,172,68.4348,146,111.352,66,111.352,66,99.564,82,99.564,82,11.788,62,11,DNF,Tulsa,25.6,48.7,32.9,41.6,1.041,0.981
2015,67.5367,60,65.4935,98,112.266,45,112.266,45,98.1315,72,98.1315,72,14.1346,42,11,DNF,UCLA,32.4,51.5,29.5,43.6,0.985,1.001
2017,70.8167,103,68.8968,116,110.855,43,112.508,46,102.912,161,100.168,86,12.3407,61,11,DNF,USC,30.2,48.8,28.5,44.9,0.884,1.052
2016,69.19,163,67.7217,187,114.458,30,114.458,30,94.5381,21,94.5381,21,19.9195,23,11,DNF,Vanderbilt,25.9,50.9,38.8,38.6,1.077,0.945
2017,71.6922,65,70.4705,58,115.266,13,120.873,8,109.04,293,103.6,160,17.2722,30,11,DNF,Wake Forest,29,51.5,38.2,47.3,1.043,1.046
2016,66.1715,307,65.8499,283,111.743,58,111.743,58,90.5918,5,90.5918,5,21.1508,20,11,DNF,Wichita St.,24.5,50.7,35.9,45.4,1.1,1.031
2017,68.3481,239,67.1917,219,108.762,70,114.744,33,103.983,189,99.4255,73,15.3189,40,11,DNF,Xavier,33.4,54.8,34,45.2,1.062,1.015
2016,64.0516,344,63.2633,342,108.951,95,108.951,95,95.6244,32,95.6244,32,13.3265,57,12,DNF,Arkansas Little Rock,25.9,44.6,30.3,43.9,0.842,1.047
2015,68.8703,24,68.4522,19,111.344,53,111.344,53,99.0045,90,99.0045,90,12.339,57,12,DNF,Buffalo,32.3,52.1,34,42.2,1.059,0.964
2016,67.4188,253,66.1763,263,107.156,129,107.156,129,99.7384,86,99.7384,86,7.41784,104,12,DNF,Chattanooga,27.3,46.4,30.1,46.1,0.867,1.091
2014,64.5519,272,64.1253,217,112.027,50,112.027,50,94.7095,28,94.7095,28,17.3178,32,12,DNF,Harvard,22.3,46.5,37.6,45.9,1.002,1.009
2017,66.0809,311,64.2498,314,111.884,33,111.64,55,95.4354,28,96.9823,47,14.6582,48,12,DNF,Middle Tennessee,23.5,48.5,38,46.5,1.142,1.004
2017,70.915,97,69.6483,88,112.28,29,114.477,34,99.7493,75,101.135,100,13.3415,55,12,DNF,Nevada,22.9,50.1,34.3,45.7,0.955,1.024
2014,64.7835,258,64.734,184,113.205,39,113.205,39,102.658,130,102.658,130,10.5467,73,12,DNF,North Carolina St.,32.2,50.6,38.1,45.4,1.063,1.081
2014,64.0705,288,63.0184,271,116.004,20,116.004,20,103.42,149,103.42,149,12.5832,59,12,DNF,North Dakota St.,29.9,47.8,28.3,44.4,0.931,1.051
2017,64.6464,337,63.1679,336,109.696,55,109.396,84,95.041,19,96.8962,46,12.5002,59,12,DNF,Princeton,23.4,45.8,33.4,48.9,1.049,1.054
2016,68.629,191,68.2819,155,110.826,73,110.826,73,101.245,109,101.245,109,9.58182,80,12,DNF,South Dakota St.,29.8,50.2,35.7,47.4,0.989,1.12
2015,67.8623,47,65.2365,110,114.494,25,114.494,25,100.484,109,100.484,109,14.0106,44,12,DNF,Stephen F. Austin,29.7,50.1,29.9,42.4,0.923,0.965
2014,65.1297,244,61.7091,315,111.44,56,111.44,56,100.651,98,100.651,98,10.7884,70,12,DNF,Stephen F. Austin,28.6,52.1,38.1,42,1.057,0.993
2017,70.2375,132,70.0795,69,118.069,4,117.706,19,105.225,213,105.319,189,12.3867,60,12,DNF,UNC Wilmington,23.4,47.9,31.6,42.9,0.898,1.004
2015,62.1234,301,60.5424,319,104.909,146,104.909,146,98.5115,77,98.5115,77,6.39782,100,12,DNF,Wofford,27.4,50.8,37.1,42,1.037,0.946
2015,58.3804,348,58.648,344,104.478,158,104.478,158,98.0741,69,98.0741,69,6.40364,99,12,DNF,Wyoming,19.9,49.5,32.3,40.7,1.004,0.93
2014,65.7549,213,64.4463,202,113.691,36,113.691,36,98.6757,65,98.6757,65,15.0151,40,12,DNF,Xavier,32.5,53.2,35.5,42.7,1.065,1.002
2016,66.9779,276,65.9753,274,109.51,91,109.51,91,95.6837,33,95.6837,33,13.8265,51,12,DNF,Yale,38.1,57.8,37.1,40.8,1.079,0.92
2017,70.4393,120,69.6888,87,108.236,78,109.074,86,96.036,32,100.358,89,8.71601,80,13,DNF,Bucknell,26.3,49.2,33.8,45.3,1.002,1.06
2014,70.8447,25,70.5569,10,111.299,59,111.299,59,105.513,189,105.513,189,5.78601,109,13,DNF,Delaware,26.8,49.8,38.1,46.8,1.111,1.041
2017,71.5356,73,70.0234,71,109.91,54,107.974,109,96.2229,35,96.4902,44,11.4836,64,13,DNF,East Tennessee St.,30.2,52,37.5,43.3,1.135,0.983
2015,68.4313,33,67.9604,25,112.165,46,112.165,46,109.197,281,109.197,281,2.96737,135,13,DNF,Eastern Washington,27.7,48.6,31.5,39.7,0.986,0.953
2015,61.0411,326,61.137,309,103.686,173,103.686,173,94.9442,36,94.9442,36,8.74154,80,13,DNF,Harvard,21.4,46.9,32.6,44.9,0.932,0.984
2016,71.2522,75,70.5206,59,108.243,106,108.243,106,96.5071,39,96.5071,39,11.736,63,13,DNF,Hawaii,27.5,51.4,39.1,41.2,0.967,0.977
2016,72.3431,42,71.7927,33,110.602,78,110.602,78,102.768,138,102.768,138,7.8333,99,13,DNF,Iona,24.3,50,29.9,41.9,0.931,0.961
2014,70.3644,34,68.0296,44,106.544,136,106.544,136,96.9886,52,96.9886,52,9.55527,77,13,DNF,Manhattan,21.6,44.5,32.9,47.6,0.933,1.103
2014,66.9142,152,65.3613,146,112.746,44,112.746,44,102.113,123,102.113,123,10.6331,71,13,DNF,New Mexico St.,24.7,48.7,32.9,41.3,0.872,0.996
2016,67.5992,245,66.9582,237,107.481,122,107.481,122,98.9433,70,98.9433,70,8.53773,92,13,DNF,Stony Brook,29.8,52.1,32.7,41.2,0.961,0.971
2014,68.7516,73,67.1059,68,105.972,153,105.972,153,96.6323,46,96.6323,46,9.33939,79,13,DNF,Tulsa,32.8,51.7,36.8,44.3,1.041,1.027
2015,64.0405,221,63.3775,210,105.818,127,105.818,127,98.9592,88,98.9592,88,6.85898,96,13,DNF,UC Irvine,30.5,50.3,32,44,1,0.989
2016,70.5306,95,70.1618,75,110.051,86,110.051,86,100.792,101,100.792,101,9.25855,82,13,DNF,UNC Wilmington,26.7,50.2,34.5,43.6,0.975,1.012
2015,63.183,264,62.1996,270,106.629,114,106.629,114,95.6594,50,95.6594,50,10.9697,64,13,DNF,Valparaiso,32.9,54.5,38.1,38.8,1.045,0.912
2017,65.2644,326,64.3336,313,112.739,23,110.832,61,96.2827,36,98.9477,67,11.8847,63,13,DNF,Vermont,28.8,52.6,36.7,43,1.103,0.944
2017,71.226,85,70.9519,44,108.867,68,106.436,136,97.0163,41,101.809,111,4.62694,112,13,DNF,Winthrop,33.7,54.6,35.5,40.6,1.08,0.912
2015,61.2078,322,60.7359,318,106.463,116,106.463,116,103.431,161,103.431,161,3.03231,134,14,DNF,Albany,31.3,53.8,36,42,1.04,0.956
2016,72.3903,41,71.9828,28,105.541,163,105.541,163,102.83,140,102.83,140,2.71119,141,14,DNF,Buffalo,30.8,51.8,33.5,43.6,1.026,1.017
2017,67.7999,260,65.2507,298,111.909,32,109.563,81,102.889,160,104.547,171,5.016,108,14,DNF,Florida Gulf Coast,33.6,53.4,33.9,43.1,1.094,1.007
2016,70.1189,111,68.9375,123,107.084,130,107.084,130,100.385,95,100.385,95,6.69862,106,14,DNF,Fresno St.,32,52.3,34.7,44.2,1.066,1.007
2015,64.3117,203,62.5745,259,110.463,61,110.463,61,100.687,112,100.687,112,9.77537,73,14,DNF,Georgia St.,35.2,53.3,35,39.9,1.032,0.943
2016,76.8253,5,76.1219,5,108.225,107,108.225,107,104.236,170,104.236,170,3.98885,127,14,DNF,Green Bay,22.2,45.9,27.4,44.7,0.856,1.016
2017,72.4396,48,70.4839,57,110.079,52,110.197,69,103.915,186,106.195,202,4.00176,118,14,DNF,Iona,19.4,46.5,33.9,42.1,0.938,0.995
2017,70.382,124,68.2714,163,105.728,126,104.421,169,101.445,125,102.687,132,1.73415,141,14,DNF,Kent St.,27.7,49.1,36.1,42.5,1.036,0.967
2014,70.9898,21,68.8604,29,109.939,84,109.939,84,104.85,171,104.85,171,5.08877,114,14,DNF,Louisiana Lafayette,35.8,54.1,35.7,44.2,1.025,1.066
2014,65.9941,203,63.9334,226,108.78,106,108.78,106,101.313,109,101.313,109,7.46633,98,14,DNF,Mercer,31.1,47.5,30.2,45.1,0.946,1.075
2017,69.516,175,67.51,206,110.733,45,110.052,71,97.215,42,102.738,135,7.31463,88,14,DNF,New Mexico St.,24.4,52.6,33.9,44.4,1.04,1.026
2014,64.3021,280,62.708,287,107.276,128,107.276,128,98.9836,71,98.9836,71,8.29208,89,14,DNF,North Carolina Central,33.2,49.4,30.3,42.4,1.052,1.033
2015,63.5304,250,63.0556,233,107.892,90,107.892,90,103.071,156,103.071,156,4.82045,119,14,DNF,Northeastern,39,53.6,25.8,41.8,0.909,1.017
2016,69.1402,164,67.4268,207,111.339,67,111.339,67,96.9336,43,96.9336,43,14.405,45,14,DNF,Stephen F. Austin,25.6,52,32.8,41.5,1.067,0.963
2015,65.4962,142,64.4025,150,104.585,156,104.585,156,101.758,134,101.758,134,2.82779,138,14,DNF,UAB,35.9,51.8,32.7,40.3,1.02,0.933
2014,66.6172,165,65.2493,155,106.443,137,106.443,137,102.024,122,102.024,122,4.41973,124,14,DNF,Western Michigan,31.9,51.8,34.4,40.4,1.053,0.94
2014,60.7947,343,59.8927,343,103.925,193,103.925,193,98.0491,59,98.0491,59,5.87548,107,15,DNF,American,25.4,50.8,38.2,41.1,1.025,0.939
2015,67.4806,61,66.5706,57,109.115,70,109.115,70,107.619,245,107.619,245,1.49515,149,15,DNF,Belmont,26.7,50.4,37.9,45,1.074,1.021
2016,68.1166,224,67.6197,192,103.37,188,103.37,188,96.8714,42,96.8714,42,6.49871,107,15,DNF,Cal St. Bakersfield,25,48.3,30.2,45.2,0.951,1.031
2014,67.1179,143,64.6059,192,111.315,58,111.315,58,108.295,244,108.295,244,3.01993,137,15,DNF,Eastern Kentucky,27.4,49.6,32,46.9,0.979,1.086
2017,64.9709,331,63.5728,329,105.63,128,105.363,153,103.909,185,104.78,177,0.583245,158,15,DNF,Jacksonville St.,32.8,51,29.8,43.8,0.943,1
2016,69.2026,161,67.5556,197,103.144,194,103.144,194,99.21,74,99.21,74,3.93408,128,15,DNF,Middle Tennessee,22.8,49.3,38.4,44.8,1.11,1.017
2014,67.5933,123,65.9973,114,104.63,181,104.63,181,104.266,164,104.266,164,0.3633,163,15,DNF,Milwaukee,32.1,53.7,39.8,40.3,1.11,0.957
2015,62.7648,282,62.9742,238,106.825,113,106.825,113,99.8197,101,99.8197,101,7.0055,94,15,DNF,New Mexico St.,25.2,52.4,37.1,40.6,0.98,0.937
2017,72.5927,43,71.25,38,106.471,111,102.854,202,100.326,93,103.166,144,-0.311268,173,15,DNF,North Dakota,33.1,52.3,37.6,43.1,1.056,1.012
2015,61.4249,317,60.2617,326,102.68,194,102.68,194,102.079,140,102.079,140,0.601364,157,15,DNF,North Dakota St.,30.2,49.4,34,42.8,0.984,0.985
2017,70.1039,138,67.8323,194,106.891,100,106.647,132,102.563,151,105.311,188,1.33605,147,15,DNF,Northern Kentucky,28.5,51.2,33.4,47.7,0.982,1.064
2015,64.5564,191,62.9114,242,103.049,182,103.049,182,106.918,227,106.918,227,-3.8688,214,15,DNF,Texas Southern,29.1,52.3,38.2,44.1,1.058,1.04
2017,69.173,196,68.0509,175,109.346,60,109.892,74,104.153,193,107.217,223,2.67571,130,15,DNF,Troy,28.4,50.8,36.1,43.3,1.071,1.021
2016,70.5102,96,70.1811,74,103.529,185,103.529,185,99.3166,76,99.3166,76,4.21193,122,15,DNF,UNC Asheville,22.3,48.6,35.9,42.4,0.905,0.967
2016,68.5252,197,66.9958,231,103.593,183,103.593,183,100.851,103,100.851,103,2.74146,140,15,DNF,Weber St.,31.7,50.9,31.6,44,1.002,1.069
2014,62.4555,338,60.7578,335,100.924,241,100.924,241,102.947,141,102.947,141,-2.02301,191,15,DNF,Wofford,29.4,50.2,35.9,44.8,1.023,0.987
2014,63.0949,324,61.7185,314,102.179,218,102.179,218,103.893,157,103.893,157,-1.71363,187,16,DNF,Albany,30.6,52.3,36.4,41.9,1.008,0.974
2016,70.3103,102,69.3154,105,104.005,177,104.005,177,109.104,264,109.104,264,-5.09934,219,16,DNF,Austin Peay,30.2,51.1,34.9,46.3,1.032,1.064
2014,60.6512,344,58.8564,347,103.247,202,103.247,202,103.846,156,103.846,156,-0.599368,172,16,DNF,Cal Poly,29.2,47.9,33.5,43.9,0.995,1.039
2015,64.7621,174,63.6717,192,105.424,136,105.424,136,103.803,169,103.803,169,1.6211,147,16,DNF,Coastal Carolina,33.3,53.9,35.4,40.5,1.061,0.974
2014,68.4563,86,65.898,117,97.0064,299,97.0064,299,102.979,142,102.979,142,-5.97261,236,16,DNF,Coastal Carolina,32.2,52.6,32,40.4,0.989,0.968
2016,71.8212,56,71.1346,48,104.836,168,104.836,168,114.583,334,114.583,334,-9.74686,270,16,DNF,Fairleigh Dickinson,22.8,52.1,35.9,40.6,1.045,0.925
2016,69.0003,175,66.5831,247,102.917,199,102.917,199,104.307,175,104.307,175,-1.39023,179,16,DNF,Florida Gulf Coast,32.3,51.3,31.2,40.9,1.021,0.952
2016,71.8773,53,71.2725,44,99.7519,258,99.7519,258,106.561,209,106.561,209,-6.80879,241,16,DNF,Hampton,30.2,52.3,36.7,42.4,1.054,0.952
2015,69.1423,18,68.6346,18,96.0398,304,96.0398,304,104.551,180,104.551,180,-8.51136,270,16,DNF,Hampton,24.2,46.7,34.6,44.7,1.028,1.043
2016,64.729,338,63.6033,338,97.0369,306,97.0369,306,108.525,251,108.525,251,-11.4879,286,16,DNF,Holy Cross,30.3,51.3,35.5,43.8,1.073,1.012
2015,64.6123,185,64.3104,153,112.691,41,112.691,41,114.45,335,114.45,335,-1.75874,188,16,DNF,Lafayette,33.6,53.7,34.4,43,1.022,0.96
2015,67.9411,46,67.2455,36,101.932,215,101.932,215,101.19,119,101.19,119,0.742583,155,16,DNF,Manhattan,20.1,44.9,32.5,49,0.882,1.093
2017,68.6019,229,66.8082,236,99.3625,255,98.9775,270,99.4208,68,103.211,150,-4.23312,213,16,DNF,Mount St. Mary's,33,51,29.2,44.2,0.921,0.974
2014,70.175,38,68.4474,37,107.491,124,107.491,124,111.241,292,111.241,292,-3.75021,207,16,DNF,Mount St. Mary's,34.7,50.4,26.1,43.4,0.985,0.995
2017,68.5799,230,66.1458,267,101.904,201,100.844,240,99.4903,69,101.362,102,-0.517773,178,16,DNF,New Orleans,31.3,51.9,30.6,43.6,0.969,0.986
2017,68.1792,246,66.3643,255,107.657,87,102.796,204,93.6945,12,101.835,112,0.961015,153,16,DNF,North Carolina Central,27.6,50.1,35.6,45,1.046,1.073
2015,67.5625,59,66.7256,54,108.032,88,108.032,88,105.12,193,105.12,193,2.91181,137,16,DNF,North Florida,29.3,49.9,33.1,46.9,1.01,1.037
2015,66.7335,85,65.0415,123,102.327,205,102.327,205,103.869,171,103.869,171,-1.54229,183,16,DNF,Robert Morris,23.7,48,37.2,44.3,0.978,1.009
2017,69.2887,187,67.0521,223,110.093,51,110.782,63,111.611,330,112.116,308,-1.33359,187,16,DNF,South Dakota St.,29.3,50.5,35.2,44.4,1.053,1.077
2016,69.4786,146,68.9507,122,100.906,236,100.906,236,106.217,202,106.217,202,-5.31079,223,16,DNF,Southern,34.1,52.8,35.3,40.1,1.03,0.932
2017,69.3789,184,68.4526,150,106.57,107,103.622,187,102.692,154,107.286,227,-3.66476,207,16,DNF,Texas Southern,28.9,52.3,36.7,43.3,1.08,0.988
2014,67.8244,113,65.8018,124,106.018,151,106.018,151,112.768,321,112.768,321,-6.75033,248,16,DNF,Texas Southern,28.5,46.3,34.9,52.8,1.022,1.143
2017,69.6431,165,68.4821,143,98.5122,275,97.8508,292,97.7913,49,102.603,126,-4.75235,218,16,DNF,UC Davis,31.7,52,35.5,44.5,1.053,1.008
2014,63.998,291,63.2017,263,106.025,150,106.025,150,106.516,211,106.516,211,-0.49027,170,16,DNF,Weber St.,27.6,49.1,32.9,42.7,1.005,1.023
