Season	Team	AdjTempo	RankAdjTempo	AdjOE	RankAdjOE	AdjDE	RankAdjDE	AdjEM	RankAdjEM	seed	offensivereboundingpct	totalreboundingpercentage	opponentftmper100possessions	threepointpct	opponentshootingpct	winpctclosegames	opponenteffectivefieldgoalpct	pointsfrom3pointers	pointsfrom2pointers	winpctallgames	freethrowpct	freethrowsmadepergame	RPIRank	Class	R64	R32	S16	E8	FF	CG	C
2013	Kansas St	60.9899	286	113.291	23	95.0325	46	18.2582	27	4	37.6	51.6	19.835	35.9	42.7	0.833	47.4	20.5	35.7	0.788	68.9	12.5	18	R64	YES	NO	NO	NO	NO	NO	NO
2013	Michigan	62.8699	217	120.868	2	95.8775	66	24.9907	9	4	30.1	52.1	13.427	37.5	42.1	0.571	47.9	22	40.6	0.781	71	11.7	17	CG	YES	YES	YES	YES	YES	YES	NO
2013	Saint Louis	63.0796	207	108.951	64	88.6822	6	20.269	18	4	26.1	50.4	17.688	34.6	41.5	0.5	46	18.6	34.2	0.812	70.9	16.2	20	R32	YES	YES	NO	NO	NO	NO	NO
2013	Syracuse	62.6287	225	114.546	15	91.9806	23	22.5652	12	4	38.6	52.7	19.093	33.4	37.7	0.556	43.6	18.2	39.3	0.743	67.5	13.9	14	FF	YES	YES	YES	YES	YES	NO	NO
2014	Louisville	67.4981	58	119.102	7	88.5345	6	30.5677	1	4	36.6	52.2	19.732	37.1	39.4	0.5	43.8	24.2	41.7	0.853	65.9	16.2	19	S16	YES	YES	YES	NO	NO	NO	NO
2014	Michigan St	64.3969	205	118.203	10	94.4143	24	23.7886	11	4	32.1	53.7	22.215	39.8	40.3	0.556	46.4	24.7	38.1	0.758	69	13.4	21	E8	YES	YES	YES	YES	NO	NO	NO
2014	San Diego St	62.8054	281	109.055	99	89.2312	7	19.8236	24	4	34.2	52.9	17.264	33.9	39.6	1	44.4	14.2	37.6	0.871	66.5	16.5	15	S16	YES	YES	YES	NO	NO	NO	NO
2014	UCLA	68.6469	33	118.14	11	95.8826	41	22.2575	13	4	28.2	51.6	19.128	39.1	42.9	0.5	50.1	19.1	45.4	0.765	74.9	17.3	14	S16	YES	YES	YES	NO	NO	NO	NO
2015	Georgetown	63.7582	185	113.166	37	93.597	19	19.5694	22	4	33.2	52.1	24.002	34.7	40.3	0.545	46.6	17.5	36.7	0.677	70.2	16.5	25	R32	YES	YES	NO	NO	NO	NO	NO
2015	Louisville	64.8006	134	108.601	78	88.176	5	20.4245	19	4	34.1	51.9	18.139	30.4	38.8	0.6	43.4	17	37.6	0.75	66	14.6	21	E8	YES	YES	YES	YES	NO	NO	NO
2015	Maryland	63.7514	187	111.125	55	94.9328	35	16.1924	33	4	27.2	51.1	15.964	37.2	39.6	0.889	45.4	21.9	30.3	0.818	75.7	17.3	11	R32	YES	YES	NO	NO	NO	NO	NO
2015	N Carolina	69.0232	14	117.921	12	94.1249	26	23.7959	11	4	38.5	55.5	21.092	34.5	39.8	0.571	45.3	14.3	48.7	0.686	70.1	14.9	12	S16	YES	YES	YES	NO	NO	NO	NO
2016	California	68.0218	165	112.902	45	93.2625	15	19.6396	25	4	30.7	54.5	21.758	36.9	39.3	0.5	44	21.2	38.4	0.697	65.6	15.5	16	R64	YES	NO	NO	NO	NO	NO	NO
2016	Duke	67.5008	202	121.786	3	99.7328	85	22.0532	14	4	31.8	49.9	15.247	38.7	44.5	0.4	49.4	27.8	36.3	0.697	72.2	17.3	20	S16	YES	YES	YES	NO	NO	NO	NO
2016	Iowa State	71.0322	54	121.033	5	99.9576	88	21.0754	21	4	25.8	49.9	14.566	38	43.5	0.364	49.5	24.8	45.8	0.656	70.6	11.2	22	S16	YES	YES	YES	NO	NO	NO	NO
2016	Kentucky	66.9955	232	122.508	2	97.3082	48	25.1996	7	4	36.8	54	23.724	36.9	39.9	0.333	44.9	20.5	43.5	0.758	68.4	15.6	12	R32	YES	YES	NO	NO	NO	NO	NO
2017	Butler	65.3305	294	117.971	17	97.0613	49	20.9097	26	4	26.2	50.6	20.496	36.3	44.4	0.6	50.7	22.9	38.3	0.742	74	15	14	S16	YES	YES	YES	NO	NO	NO	NO
2017	Florida	68.8208	121	115.851	31	89.4618	4	26.3891	9	4	30	51.3	19.022	36.2	40.8	0.375	45.7	23.2	37.7	0.75	72.6	17.3	10	E8	YES	YES	YES	YES	NO	NO	NO
2017	Purdue	68.8912	117	116.912	24	92.6889	16	24.2236	15	4	29.2	55	13.717	40.6	41.3	0.6	46.7	27	37.9	0.781	76.4	15.2	20	S16	YES	YES	YES	NO	NO	NO	NO
2017	W Virginia	69.8998	79	116.472	28	89.6731	5	26.7991	5	4	36.9	51.8	20.164	36.1	42.4	0.444	48.7	22.7	42.9	0.765	67.8	16.4	24	S16	YES	YES	YES	NO	NO	NO	NO
2010	Butler	63.243	272	110.745	49	90.7154	18	20.0295	22	5	29.5	53	19.257	34.2	41.4	0.875	46.3	20.2	31.9	0.875	74.8	17.9	11	CG	YES	YES	YES	YES	YES	YES	NO
2010	Michigan St	65.5206	178	112.268	37	91.9702	26	20.2975	20	5	39.7	56.7	17.422	33.3	40.5	0.571	46.5	14.3	44.2	0.75	68.1	14	28	FF	YES	YES	YES	YES	YES	NO	NO
2010	Temple	59.9751	333	107.306	93	86.2797	2	21.0266	17	5	31	53.2	16.148	33.6	37.7	0.8	42.2	17.5	37.1	0.849	68.4	10.6	10	R64	YES	NO	NO	NO	NO	NO	NO
2010	Texas A&M	64.0152	240	112.093	38	91.9447	24	20.1487	21	5	32.7	51.7	20.719	33.6	41.2	0.6	46.9	18.7	34.8	0.71	66.3	17.8	13	R32	YES	YES	NO	NO	NO	NO	NO
2011	Arizona	65.5658	176	115.936	14	97.0522	67	18.8834	24	5	31.9	53	19.415	39.9	44.3	0.75	48.4	23.8	34.9	0.794	74.7	17.8	19	E8	YES	YES	YES	YES	NO	NO	NO
2011	Kansas St	66.786	112	109.524	61	92.0845	20	17.4393	30	5	40	54.7	23.746	37.4	42.2	0.667	47	21.2	35.6	0.677	65.1	15.9	22	R32	YES	YES	NO	NO	NO	NO	NO
2011	Vanderbilt	66.882	104	115.206	17	97.7687	78	17.437	31	5	32	51.6	17.123	37	41	0.375	45.7	23.4	34.4	0.697	74.7	18.4	27	R64	YES	NO	NO	NO	NO	NO	NO
2011	W Virginia	62.7344	304	113.313	27	93.145	28	20.1684	18	5	38.7	52.5	20.577	33.5	40.9	0.455	45.6	18.8	34.8	0.645	70.6	15.9	21	R32	YES	YES	NO	NO	NO	NO	NO
2012	New Mexico	65.0743	132	110.405	49	90.4523	11	19.9522	18	5	32.3	54.4	17.409	38.5	38.4	0.667	44.1	23.1	34.3	0.812	71.3	15.2	26	R32	YES	YES	NO	NO	NO	NO	NO
2012	Temple	65.2739	124	114.086	21	98.5508	92	15.5352	35	5	30.6	50.8	19.042	40.2	43.7	0.875	48.5	21.9	40	0.774	71.8	14.2	19	R64	YES	NO	NO	NO	NO	NO	NO
2012	Vanderbilt	63.9958	187	114.775	18	94.4476	30	20.3275	16	5	31.1	50.8	17.189	39.1	42	0.5	46.8	26.2	32.1	0.697	69.9	14.7	24	R32	YES	YES	NO	NO	NO	NO	NO
2012	Wichita St	65.0878	130	116.963	10	93.7271	22	23.2362	9	5	32.5	54.8	18.51	37	39.6	0.667	44.7	21	40.8	0.839	75.3	15.1	11	R64	YES	NO	NO	NO	NO	NO	NO
2013	Oklahoma St	65.3529	103	109.664	60	90.2456	14	19.4182	20	5	30.5	51.2	19.173	31.6	39	0.75	44.5	16.7	38.4	0.75	75	17.2	27	R64	YES	NO	NO	NO	NO	NO	NO
2013	UNLV	67.0633	45	106.858	101	89.633	10	17.2254	31	5	32.4	53.8	17.153	32.7	39	0.6	44	19.5	36.9	0.727	70.6	14.7	22	R64	YES	NO	NO	NO	NO	NO	NO
2013	VCU	65.764	82	113.747	22	94.4178	40	19.3295	21	5	37.1	49.9	19.709	35.6	44.4	0.6	49.9	24.3	40.4	0.788	70.1	13.3	24	R32	YES	YES	NO	NO	NO	NO	NO
2013	Wisconsin	59.9822	312	108.829	66	85.8206	3	23.008	11	5	32	52.9	14.945	33.8	39.4	0.625	43.1	22.6	32.8	0.697	63.5	10.8	28	R64	YES	NO	NO	NO	NO	NO	NO
2014	Cincinnati	61.2764	327	109.197	96	90.1186	9	19.0788	26	5	38.1	53	18.823	33.5	39.4	0.8	44.6	17.5	35.9	0.818	70.9	15.4	18	R64	YES	NO	NO	NO	NO	NO	NO
2014	Oklahoma	69.9669	16	117.886	12	99.4806	81	18.4058	28	5	30.7	51	22.098	37.9	43.5	0.667	49.4	25.6	38.2	0.719	75	18.4	27	R64	YES	NO	NO	NO	NO	NO	NO
2014	Saint Louis	65.5822	137	105.599	160	89.8073	8	15.792	35	5	26.6	50.7	18.88	32	40.3	0.7	44	17.1	37.2	0.806	71.1	15.8	25	R32	YES	YES	NO	NO	NO	NO	NO
2014	VCU	69.3132	18	108.679	109	88.4655	5	20.2135	23	5	33.5	50.8	19.331	35.1	42.8	0.4	47.3	22.5	37.6	0.788	67.7	15.3	12	R64	YES	NO	NO	NO	NO	NO	NO
2015	Arkansas	69.1346	11	114.941	22	97.964	67	16.9767	29	5	34.4	50.5	20.986	35.1	42.8	0.636	48.3	20.3	41.5	0.788	72.6	16.7	19	R32	YES	YES	NO	NO	NO	NO	NO
2015	N Iowa	58.014	348	115.17	19	94.2192	28	20.9503	17	5	24.5	52	15.896	39.8	39.1	0.75	45.1	22	29.9	0.909	72.6	13.5	14	R32	YES	YES	NO	NO	NO	NO	NO
2015	Utah	60.3923	322	116.433	14	89.5299	7	26.9035	8	5	30.3	53.4	18.962	40.2	38.2	0.4	42.7	23.1	33.3	0.742	70.2	15.3	20	S16	YES	YES	YES	NO	NO	NO	NO
2015	W Virginia	67.9793	24	113.252	34	94.4993	31	18.7531	23	5	39	52.3	25.029	31.8	46.8	0.714	52.7	20	37.5	0.719	66	16.5	24	S16	YES	YES	YES	NO	NO	NO	NO
2016	Baylor	66.4547	251	118.756	13	98.8407	65	19.9152	24	5	39.5	55.4	20.806	37.4	44.8	0.667	51	18.6	41.2	0.656	72.7	16.5	25	R64	YES	NO	NO	NO	NO	NO	NO
2016	Indiana	67.7325	185	120.855	6	98.0589	55	22.7957	12	5	36.5	55.3	16.091	41.5	44.2	0.375	49.5	29.6	38.6	0.781	72.3	14	24	S16	YES	YES	YES	NO	NO	NO	NO
2016	Maryland	67.2907	212	116.294	25	95.5806	31	20.7136	22	5	27.7	52.4	16.157	37.6	41	0.556	46.7	23.2	37.5	0.75	75.9	14.8	15	S16	YES	YES	YES	NO	NO	NO	NO
2016	Purdue	67.5995	195	117	20	92.4061	10	24.5939	9	5	33.4	57.9	16.867	37.2	39.1	0.6	44.2	23.3	39.8	0.788	74	15.1	14	R64	YES	NO	NO	NO	NO	NO	NO
2017	Iowa State	68.1638	171	119.541	13	96.4283	43	23.113	17	5	24	47.5	15.296	40.2	42.8	0.583	49	29.9	38.9	0.697	69.6	12.1	22	R32	YES	YES	NO	NO	NO	NO	NO
2017	Minnesota	69.3901	97	109.574	80	92.9833	18	16.5907	33	5	27.4	50.8	16.655	34.5	39.8	0.625	44.9	18.5	40	0.727	70.7	16.8	21	R64	YES	NO	NO	NO	NO	NO	NO
2017	Notre Dame	67.0898	220	118.891	16	97.7973	57	21.0939	25	5	24.8	48.7	16.43	38.6	43.1	0.7	48.9	28.2	36.3	0.735	79.9	13.5	23	R32	YES	YES	NO	NO	NO	NO	NO
2017	Virginia	58.8864	351	113.686	38	87.0194	1	26.6671	7	5	26.4	52.7	18.419	39.3	39.6	0.429	45.8	21	35.8	0.688	70.8	9.8	18	R32	YES	YES	NO	NO	NO	NO	NO
2010	Marquette	61.8892	304	114.599	22	94.1043	46	20.4947	19	6	28.8	49.1	16.335	40.6	44.7	0.5	49.3	23.8	34.7	0.667	74	14.5	50	R64	YES	NO	NO	NO	NO	NO	NO
2010	Notre Dame	62.3372	296	119.809	3	101.439	152	18.3693	30	6	32	52.5	17.995	39.4	43.5	0.417	49.4	22.5	37.8	0.676	72.3	15.8	49	R64	YES	NO	NO	NO	NO	NO	NO
2010	Tennessee	67.6684	69	106.604	106	89.2115	7	17.3928	38	6	30.4	50.5	21.705	31.3	39.4	0.8	44.9	17.6	41.8	0.758	66.9	14.2	14	E8	YES	YES	YES	YES	NO	NO	NO
2010	Xavier	68.8639	37	114.769	20	94.9437	54	19.8256	23	6	33.2	53.6	17.96	37.2	41.1	0.545	45.7	20.9	41.2	0.75	71.3	17.9	18	S16	YES	YES	YES	NO	NO	NO	NO
2011	Cincinnati	63.2667	283	109.822	58	90.218	9	19.6039	19	6	37.2	53.4	19.078	33.9	41.1	0.667	45.8	19.3	35.5	0.758	66.6	14.2	35	R32	YES	YES	NO	NO	NO	NO	NO
2011	Georgetown	63.7784	263	114.287	24	95.2916	48	18.9952	22	6	31.7	51.9	21.658	36	41.8	0.714	46.6	21.1	36.8	0.677	73.2	13.1	13	R64	YES	NO	NO	NO	NO	NO	NO
2011	St Johns	66.3588	138	110.496	52	93.6698	31	16.8263	33	6	32.2	50.1	21.17	33	43.1	0.667	50.5	12.8	40.2	0.656	71.1	17.1	24	R64	YES	NO	NO	NO	NO	NO	NO
2011	Xavier	64.8622	226	112.808	32	96.2683	57	16.5395	35	6	31.3	53.3	20.652	33.3	40.2	0.667	46.2	16.5	38.2	0.774	74.8	17.9	23	R64	YES	NO	NO	NO	NO	NO	NO
2012	Cincinnati	61.9205	278	109.258	61	94.1152	27	15.1423	37	6	35	50.1	14.526	34.3	41.2	0.667	46.1	21.4	35.8	0.706	64.1	11.2	44	S16	YES	YES	YES	NO	NO	NO	NO
2012	Murray St	64.2846	170	110.21	51	95.1414	42	15.069	38	6	33.8	50.9	18.463	40.7	42.1	0.8	46.1	22.3	34.4	0.964	72.8	17.5	20	R32	YES	YES	NO	NO	NO	NO	NO
2012	San Diego St	65.1097	128	107.254	90	94.7608	36	12.4935	51	6	29.4	52.7	16.571	33.9	40.5	0.75	46.6	16.7	39.2	0.774	70.2	14.2	27	R64	YES	NO	NO	NO	NO	NO	NO
2012	UNLV	67.7911	33	109.975	56	93.9097	24	16.0655	32	6	31.7	51.9	18.295	37.3	40.7	0.556	46.1	24.9	36.8	0.75	68.4	14.2	18	R64	YES	NO	NO	NO	NO	NO	NO
2013	Arizona	64.9417	124	114.263	18	93.7326	34	20.5305	17	6	34.3	54.4	17.919	36.3	41.5	0.625	47	23	34.8	0.781	74.8	15.6	15	S16	YES	YES	YES	NO	NO	NO	NO
2013	Butler	62.5561	229	110.071	51	95.2626	49	14.8086	48	6	34.6	55.6	20.588	34.3	41.8	0.667	46.9	19.6	34.8	0.758	68.9	14	23	R32	YES	YES	NO	NO	NO	NO	NO
2013	Memphis	67.7883	28	108.62	68	91.9204	21	16.6993	34	6	35	53.5	18.625	37.9	40.5	0.8	45.6	18.5	42.8	0.882	66.6	14.6	13	R32	YES	YES	NO	NO	NO	NO	NO
2013	UCLA	67.4331	34	111.467	36	96.3046	68	15.1624	43	6	28	48.9	14.072	33.9	42.2	0.846	47.1	14.7	45.5	0.735	72.2	14.5	26	R64	YES	YES	NO	NO	NO	NO	NO
2014	Baylor	61.1487	329	118.684	8	100.799	100	17.8854	30	6	39.6	54.3	19.022	38.4	42.7	0.667	48.6	22.2	35.2	0.667	67.1	16.4	30	S16	YES	YES	YES	NO	NO	NO	NO
2014	U Mass	70.3142	13	109.841	86	95.6537	37	14.1875	49	6	31	52.1	20.02	34.7	42.1	0.714	46.4	16.3	43.6	0.75	68.2	16.2	23	R64	YES	NO	NO	NO	NO	NO	NO
2014	N Carolina	69.426	17	111.545	54	93.1571	16	18.3881	29	6	36	53.1	22.039	33.5	41.1	0.556	46.5	12.6	47.1	0.719	62.5	16.7	26	R32	YES	YES	NO	NO	NO	NO	NO
2014	Ohio State	64.0434	222	109.354	94	87.6797	3	21.6743	15	6	28.4	50.4	16.769	32.6	40.5	0.556	45.2	17.4	36.6	0.735	68.9	15.8	24	R64	YES	NO	NO	NO	NO	NO	NO
2015	Butler	63.0408	234	110.554	60	90.9269	9	19.6267	21	6	32.2	54.8	17.719	35.8	41.6	0.667	46.8	17.2	37.1	0.688	68	15.2	32	R32	YES	YES	NO	NO	NO	NO	NO
2015	Providence	64.8656	133	112.954	38	95.3871	43	17.5673	28	6	32.4	52.8	20.783	31	42.1	0.75	48.1	14.6	39.2	0.667	71	16.4	23	R64	YES	NO	NO	NO	NO	NO	NO
2015	S Methodist	62.8424	244	113.524	31	95.4867	45	18.0372	26	6	35.1	55.1	17.191	36.6	38.2	1	45.6	13	41.1	0.806	70	15.6	13	R64	YES	NO	NO	NO	NO	NO	NO
2015	Xavier	65.1714	112	115.283	18	96.6313	55	18.6517	24	6	29.1	52.8	18.431	34.9	43.8	0.4	50.3	18.9	39.5	0.618	72.5	15.2	31	S16	YES	YES	YES	NO	NO	NO	NO
2016	Arizona	68.3189	151	117.368	16	95.4851	29	21.8831	16	6	32.7	56.5	17.324	38.3	41.3	0.5	46.3	19.5	43.1	0.758	72.3	18.6	26	R64	YES	NO	NO	NO	NO	NO	NO
2016	Notre Dame	64.933	312	119.69	9	103.709	155	15.9813	37	6	30.9	51.4	17.238	36.9	42.8	0.6	49.2	22	39.6	0.656	73.5	14.1	32	E8	YES	YES	YES	YES	NO	NO	NO
2016	Seton Hall	69.4734	96	111.433	63	93.7641	19	17.6691	30	6	34.1	52.8	18.799	35.3	40.1	0.714	45.3	18.4	40.6	0.758	66.6	15.9	19	R64	YES	NO	NO	NO	NO	NO	NO
2016	Texas	65.1637	309	112.821	46	95.7146	34	17.1061	32	6	29.9	49	21.318	33.9	41.9	0.667	47.4	20.9	35.4	0.625	66.5	15.1	27	R64	YES	NO	NO	NO	NO	NO	NO
2017	Cincinnati	63.7687	327	114.215	35	91.8982	10	22.3165	22	6	34.5	53.3	17.674	35	38.2	0.667	44.3	22.5	39.3	0.879	68	13.2	12	R32	YES	YES	NO	NO	NO	NO	NO
2017	Creighton	70.8829	48	115.639	32	96.0487	40	19.5902	27	6	21.7	48.7	15.922	40.1	43.8	0.6	50	26.1	43.9	0.727	68.3	11.5	26	R64	YES	NO	NO	NO	NO	NO	NO
2017	Maryland	67.0658	221	113.565	40	98.7271	64	14.838	45	6	27.8	50	19.001	36.7	41.6	0.75	47.1	25	33.5	0.742	70.1	15	34	R64	YES	NO	NO	NO	NO	NO	NO
2017	S Methodist	63.5675	330	120.073	11	94.8141	28	25.2591	11	6	37.1	56.9	14.1	40.3	38.6	0.667	46.1	24.3	36.2	0.879	69.6	14.2	15	R64	YES	NO	NO	NO	NO	NO	NO
2010	BYU	70.9239	13	117.315	11	92.8309	34	24.4842	9	7	28.5	53.2	18.851	41.6	41	0.5	46.3	24.4	40.5	0.849	78.6	17.7	25	R32	YES	YES	NO	NO	NO	NO	NO
2010	Clemson	67.2015	88	109.94	55	90.3071	14	19.633	25	7	35.2	51.3	18.241	33.6	41.9	0.5	46.1	19.7	39.9	0.677	65.9	13.6	34	R64	YES	NO	NO	NO	NO	NO	NO
2010	Oklahoma St	66.2045	137	111.497	43	94.9637	55	16.5333	45	7	27.9	51.4	20.172	35.2	41.9	0.6	48.2	25.1	34.3	0.688	71.5	14.9	31	R64	YES	NO	NO	NO	NO	NO	NO
2010	Richmond	62.1031	302	108.108	78	92.8809	36	15.2274	51	7	24.5	46.6	20.438	35.4	39.2	0.846	43.8	21.4	35.5	0.788	70.1	13	22	R64	YES	NO	NO	NO	NO	NO	NO
2011	Temple	64.7767	230	109.724	59	92.7362	26	16.988	32	7	31	52.1	15.902	35.4	41.1	0.571	46	18.3	39	0.781	69.4	13.7	28	R32	YES	YES	NO	NO	NO	NO	NO
2011	Texas A&M	61.4192	326	109.943	56	94.5593	40	15.3838	41	7	36.6	54.6	19.955	33.7	41.3	0.778	46.5	16.1	35.2	0.742	70.4	17.3	29	R64	YES	NO	NO	NO	NO	NO	NO
2011	UCLA	65.5545	177	107.561	87	93.8189	34	13.7419	51	7	34.8	53.2	18.49	32.8	41.6	0.667	45.9	15.6	38.7	0.688	68.3	15.7	43	R32	YES	YES	NO	NO	NO	NO	NO
2011	Washington	70.7555	16	116.488	11	94.2736	39	22.2141	14	7	37	53.1	23.223	37.1	41.6	0.25	46.1	26.5	43.1	0.697	66.7	14	32	R32	YES	YES	NO	NO	NO	NO	NO
2012	Florida	63.4917	212	120.271	3	99.98	123	20.2909	17	7	31.8	51.5	17.376	39	43.3	0.333	48.9	29.8	33	0.697	71.2	13.5	29	E8	YES	YES	YES	YES	NO	NO	NO
2012	Gonzaga	64.3904	163	111.604	35	94.5893	34	17.0149	27	7	32.1	54.9	14.726	37.6	41.3	0.333	46.6	19.2	37.1	0.806	71.5	17.7	23	R32	YES	YES	NO	NO	NO	NO	NO
2012	Notre Dame	59.5561	330	110.251	50	96.0393	54	14.2112	43	7	29.2	49.8	15.505	32.9	41.2	0.714	45.5	19.3	33	0.667	70.8	14.2	37	R64	YES	NO	NO	NO	NO	NO	NO
2012	St Marys	62.3728	266	114.424	20	98.8981	97	15.5262	36	7	35.9	55.4	16.036	34.4	43.4	1	48.4	21.6	36.5	0.833	72.9	15.7	28	R64	YES	NO	NO	NO	NO	NO	NO
2013	Creighton	63.0944	206	119.389	5	97.1644	81	22.2247	14	7	28.4	53.9	15.277	42.1	40.7	0.4	45.9	26.3	35.8	0.794	75	13.3	25	R32	YES	YES	NO	NO	NO	NO	NO
2013	Illinois	64.2338	155	110.496	48	95.3564	52	15.1395	44	7	32.2	48.9	20.43	32.3	42.9	0.875	48.9	23.1	32.5	0.636	72.2	13.1	37	R32	YES	YES	NO	NO	NO	NO	NO
2013	Notre Dame	59.569	320	115.515	12	98.0769	93	17.4382	28	7	31.5	52.9	14.917	37.3	41.8	0.8	46.5	19.8	38	0.735	70.7	12.6	38	R64	YES	NO	NO	NO	NO	NO	NO
2013	San Diego St	64.8362	128	107.707	80	89.1276	7	18.5799	26	7	30.5	52.3	16.848	32.4	39	0.333	44.1	17.7	36.7	0.667	68.4	13.8	31	R32	YES	YES	NO	NO	NO	NO	NO
2014	Connecticut	63.4064	253	111.355	57	92.2385	12	19.1162	25	7	29.6	50.3	19.596	38.7	38.7	0.727	43.9	21.4	34.5	0.765	76.1	16	22	C	YES	YES	YES	YES	YES	YES	YES
2014	New Mexico	64.7417	182	113.782	34	96.2346	43	17.5475	31	7	31.8	53.8	19.632	33.7	38.9	0.667	44.9	17.5	38.5	0.818	72.7	18.6	13	R64	YES	NO	NO	NO	NO	NO	NO
2014	Oregon	67.8101	49	118.258	9	99.4749	80	18.783	27	7	30.2	51	25.947	39.1	44.2	0.375	49.3	23.2	39.3	0.719	76.6	19.3	28	R32	YES	YES	NO	NO	NO	NO	NO
2014	Texas	67.2135	64	110.262	78	95.2735	33	14.9889	41	7	38.7	54.8	22.824	32.4	39.9	0.8	46	15.4	41.3	0.697	66.4	17.4	36	R32	YES	YES	NO	NO	NO	NO	NO
2015	Iowa	63.3054	218	113.359	33	95.1085	40	18.251	25	7	33.9	52.9	17.206	33.2	39.2	0.429	45.1	17	36.1	0.656	74.5	16.4	44	R32	YES	YES	NO	NO	NO	NO	NO
2015	Michigan St	62.8407	245	115.973	15	95.052	38	20.9213	18	7	33.8	54.9	21.577	38.5	39.7	0.444	45.3	22.7	37.8	0.697	62.7	11.4	22	FF	YES	YES	YES	YES	YES	NO	NO
2015	VCU	66.5049	61	110.62	59	94.1043	24	16.5157	31	7	30.1	48.9	19.464	34.1	43.4	0.5	49.6	24.1	33.8	0.735	65.7	14.6	17	R64	YES	NO	NO	NO	NO	NO	NO
2015	Wichita St	61.4547	297	114.962	21	93.3065	17	21.6555	15	7	33.5	53.4	19.134	35.9	40.1	0.6	45.2	20.7	34.5	0.871	69.2	13.4	16	S16	YES	YES	YES	NO	NO	NO	NO
2016	Dayton	67.8498	177	106.934	135	93.5907	18	13.3434	56	7	26.4	53.7	17.229	34.6	40.5	0.786	46.9	20.2	37.7	0.781	67.3	15.3	21	R64	YES	NO	NO	NO	NO	NO	NO
