Season	Team	AdjTempo	RankAdjTempo	AdjOE	RankAdjOE	AdjDE	RankAdjDE	AdjEM	RankAdjEM	seed	offensivereboundingpct	totalreboundingpercentage	opponentftmper100possessions	threepointpct	opponentshootingpct	winpctclosegames	opponenteffectivefieldgoalpct	pointsfrom3pointers	pointsfrom2pointers	winpctallgames	freethrowpct	freethrowsmadepergame	RPIRank	Class	R64	R32	S16	E8	FF	CG	C
2016	Iowa	68.812	129	116.298	24	94.9421	23	21.3563	19	7	30.1	50.9	14.772	38.2	41.5	0.25	47.4	24.7	38.7	0.677	71.9	14.7	28	R32	YES	YES	NO	NO	NO	NO	NO
2016	Oregon St	67.1452	221	110.836	72	98.3992	62	12.4371	60	7	27	48.5	21.642	37.3	43	1	49.4	20.5	36.9	0.6	68.1	14.6	33	R64	YES	NO	NO	NO	NO	NO	NO
2016	Wisconsin	63.2633	343	111.769	57	95.4038	28	16.3651	33	7	31	52.3	19.488	35.8	42.9	0.4	48.5	19.8	33.8	0.625	70.7	15.3	42	S16	YES	YES	YES	NO	NO	NO	NO
2017	Dayton	68.5788	138	112.3	49	96.6262	45	15.6735	36	7	22.9	50.1	19.152	38.7	41.3	0.556	47.7	24.4	35	0.767	69.1	16.6	28	R64	YES	NO	NO	NO	NO	NO	NO
2017	Michigan	62.8409	339	121.592	5	98.9742	69	22.618	21	7	23.5	48.5	15.516	38	46.5	0.4	51.9	28.1	33.8	0.676	77.4	13	30	S16	YES	YES	YES	NO	NO	NO	NO
2017	St Marys	59.2901	350	118.894	15	94.2568	26	24.6377	14	7	31.8	57.5	14.766	39.9	40.9	1	45.2	26.4	35	0.875	74.8	10.6	17	R32	YES	YES	NO	NO	NO	NO	NO
2017	S Carolina	68.211	167	105.546	149	88.5163	3	17.0302	31	7	31.9	50.4	24.033	33.4	40	0.5	45	19.9	35.2	0.677	69.2	16.3	43	FF	YES	YES	YES	YES	YES	NO	NO
2010	California	67.121	92	119.968	1	97.7354	88	22.2322	15	8	32.6	53	19.279	37.3	43.4	0.429	48.3	19.7	42.7	0.697	75.7	15.6	20	R32	YES	YES	NO	NO	NO	NO	NO
2010	Gonzaga	67.0743	96	112.378	36	95.585	62	16.7934	42	8	31.9	53.3	18.28	36.5	41	0.625	46.4	16.6	42.9	0.806	66.6	18	36	R32	YES	YES	NO	NO	NO	NO	NO
2010	Texas	71.1683	12	113.444	26	92.8117	33	20.6323	18	8	39.2	54.4	19.424	34.6	40.2	0.5	44.8	17	48	0.727	63.4	16.2	29	R64	YES	NO	NO	NO	NO	NO	NO
2010	UNLV	65.9121	156	109.859	59	92.6156	32	17.2431	41	8	27.2	49.5	24.645	33.1	39.8	0.571	45.5	20.2	39.7	0.75	72.1	12.9	44	R64	YES	NO	NO	NO	NO	NO	NO
2011	Butler	63.7754	265	112.272	34	97.278	69	14.9935	44	8	31.1	52.4	20.334	36.2	42.9	0.5	48.8	22.4	34.5	0.71	72.8	15.6	34	CG	YES	YES	YES	YES	YES	YES	NO
2011	Geo Mason	65.0301	213	113.269	28	94.9599	44	18.3096	26	8	30.5	51.6	17.788	39.7	40.7	0.333	45.8	20.2	38.4	0.812	69	14.8	26	R32	YES	YES	NO	NO	NO	NO	NO
2011	Michigan	61.959	322	110.77	48	95.3533	49	15.4164	40	8	23.8	48.2	16.841	35.4	42.8	0.545	48.9	24.4	30.8	0.594	70	10.4	50	R32	YES	YES	NO	NO	NO	NO	NO
2011	UNLV	66.9325	100	110.321	55	91.5518	15	18.7696	25	8	32.6	51.2	21.317	33.1	40	0.833	45.4	16.6	40.2	0.75	69	15.1	25	R64	YES	NO	NO	NO	NO	NO	NO
2012	Creighton	65.4893	114	119.641	4	102.559	167	17.0818	26	8	30.1	54.7	16.937	42.5	43.8	0.875	49.3	24.5	39.7	0.849	73.3	15.8	25	R32	YES	YES	NO	NO	NO	NO	NO
2012	Iowa State	65.1229	126	112.844	28	96.3879	60	16.4561	31	8	31.2	53.3	15.285	38	43.6	0.8	48.3	26.6	32	0.688	67.9	14.6	33	R32	YES	YES	NO	NO	NO	NO	NO
2012	Kansas St	65.8239	97	109.953	58	91.6575	16	18.2953	21	8	39.1	53.5	21.739	34.2	40.8	0.375	45.8	17.1	38.3	0.677	66.6	16	47	R32	YES	YES	NO	NO	NO	NO	NO
2012	Memphis	66.8618	57	114.7	19	92.1444	17	22.5554	10	8	29	51.1	21.274	36.9	38.4	0.444	43.3	16.1	42.9	0.765	72	16.3	15	R64	YES	NO	NO	NO	NO	NO	NO
2013	Colorado St	62.9945	212	118.136	7	97.9562	92	20.1795	19	8	41.2	58.7	20.041	33.4	41.8	0.667	48.2	15.4	39.6	0.742	70.9	17.3	21	R32	YES	YES	NO	NO	NO	NO	NO
2013	N Carolina	68.7962	11	112.478	31	95.3146	50	17.1634	32	8	33.2	51.6	15.146	36.6	42.1	0.667	47.6	21.5	42.4	0.719	66.9	12.2	16	R64	YES	NO	NO	NO	NO	NO	NO
2013	NC State	66.1873	65	116.772	9	99.3673	113	17.4046	29	8	33.4	52	17.94	39.3	41.8	0.545	46.6	15.9	45.6	0.706	68.3	16	32	R32	YES	YES	NO	NO	NO	NO	NO
2013	Pittsburgh	58.1464	338	116.301	11	91.1994	17	25.1014	8	8	40.1	55.5	19.435	36	39.3	0.2	44.7	15.2	41	0.75	66.4	13.4	43	R64	YES	NO	NO	NO	NO	NO	NO
2014	Colorado	65.097	163	107.9	117	95.4275	35	12.4727	60	8	33.5	54.5	17.619	32	42.9	0.818	49.3	15.6	36.6	0.676	71.6	18.6	33	R64	YES	NO	NO	NO	NO	NO	NO
2014	Gonzaga	64.5603	194	113.594	37	92.9558	15	20.6386	22	8	29.3	52.3	22.295	38.7	39.3	0.714	44.4	20.6	39.5	0.818	71	15.7	20	R32	YES	YES	NO	NO	NO	NO	NO
2014	Kentucky	64.6236	191	116.202	19	95.0512	32	21.1505	19	8	42.1	56.8	21.773	32.6	40.3	0.222	44.8	15.5	40.5	0.727	68	20.5	17	CG	YES	YES	YES	YES	YES	YES	NO
2014	Memphis	67.8621	48	111.252	62	96.3212	44	14.9304	43	8	34.7	51.8	17.833	33.6	43.5	0.6	48.1	16.2	45.3	0.71	65.3	15.4	34	R32	YES	YES	NO	NO	NO	NO	NO
2015	Cincinnati	59.2099	341	108.353	82	94.1045	25	14.2488	41	8	36	53.9	14.029	33.3	39	0.286	44.5	15.1	34.7	0.688	67.4	12.6	40	DNQ	NO	NO	NO	NO	NO	NO	NO
2015	NC State	63.8463	177	114.001	29	98.6377	81	15.3629	37	8	32.8	52.4	20.448	36.1	40.3	0.3	45.5	19.9	36.4	0.606	68.3	14.1	41	S16	YES	YES	YES	NO	NO	NO	NO
2015	Oregon	66.1195	73	114.457	26	101.273	122	13.1844	52	8	28.7	50.4	20.578	36.7	42.4	1	47.8	22.1	39.5	0.727	76.7	13.4	27	R32	YES	YES	NO	NO	NO	NO	NO
2015	San Diego St	59.9465	335	104.401	159	88.1829	6	16.2186	32	8	33.6	52.6	15.142	32.1	37.8	0.7	42.7	15.5	33.9	0.758	63	12.1	26	R32	YES	YES	NO	NO	NO	NO	NO
2016	Colorado	68.9529	121	108.785	98	95.1948	26	13.5905	54	8	33.6	55.6	19.774	38.9	41.8	0.583	46.9	22.6	35.2	0.656	73.7	17.6	35	R64	YES	NO	NO	NO	NO	NO	NO
2016	St Josephs	70.3117	68	113.435	38	98.7988	63	14.6358	43	8	25.6	52	14.468	32.8	41.5	0.875	47.9	21.5	39.7	0.788	71.9	16.2	23	R32	YES	YES	NO	NO	NO	NO	NO
2016	Texas Tech	65.9989	272	113.846	35	99.1212	73	14.7244	42	8	29.6	50.3	19.218	34.5	42.7	0.667	49.3	17.2	37.5	0.613	74.6	17.6	36	R64	YES	NO	NO	NO	NO	NO	NO
2016	USC	71.1914	46	113.901	34	99.116	72	14.7848	41	8	30.1	51.1	17.227	38.5	41.8	0.667	47.3	23.6	42.1	0.636	67.8	15.2	51	R64	YES	NO	NO	NO	NO	NO	NO
2017	Arkansas	69.4151	96	116.639	26	101.04	97	15.5987	38	8	30.6	50.3	22.322	36.8	41.8	0.857	48	19.8	42.5	0.758	76.2	17.9	25	R32	YES	YES	NO	NO	NO	NO	NO
2017	Miami (FL)	62.9821	338	110.386	68	93.4254	21	16.9602	32	8	31.3	53.4	17.451	35.9	41.4	0.571	47.2	19.2	36.7	0.656	71.8	13.5	42	R64	YES	NO	NO	NO	NO	NO	NO
2017	Northwestern	65.1075	300	111.189	58	95.6778	35	15.511	39	8	27.6	50.6	19.433	34.1	40.3	0.5	46	21.4	36.4	0.676	75.1	13.4	49	R32	YES	YES	NO	NO	NO	NO	NO
2017	Wisconsin	63.2884	333	113.589	39	91.2963	8	22.2926	23	8	33.7	54.6	15.823	35.5	40.6	0.8	46.8	22.8	37.5	0.758	64.3	12.2	32	S16	YES	YES	YES	NO	NO	NO	NO
2010	Florida St	64.8904	205	104.941	139	86.3361	3	18.605	29	9	37.4	53.9	17.949	33.6	37.4	0.8	43.2	17.4	37.5	0.71	64.6	13.5	42	R64	YES	NO	NO	NO	NO	NO	NO
2010	Louisville	65.9182	155	115.013	19	97.1787	77	17.834	34	9	38.9	51.1	22.77	33.9	42.6	0.286	48.2	24.1	37.1	0.625	70.3	15.2	37	R64	YES	NO	NO	NO	NO	NO	NO
2010	N Iowa	58.576	340	108.029	81	89.7638	9	18.2648	31	9	29.6	52.3	15.797	35.3	40.3	0.833	46.2	19.8	29.8	0.875	75.4	13.7	17	S16	YES	YES	YES	NO	NO	NO	NO
2010	Wake Forest	68.4678	50	106.69	105	91.7943	23	14.8954	54	9	37.5	52.9	22.315	31.3	38.3	0.625	43	13	43.7	0.655	66	16.2	38	R32	YES	YES	NO	NO	NO	NO	NO
2011	Illinois	65.2946	194	112.305	33	92.727	25	19.5782	20	9	30.2	51.2	19.734	38.7	40.1	0.222	45.4	20.5	39	0.594	72.9	11.8	46	R32	YES	YES	NO	NO	NO	NO	NO
2011	Old Dominion	60.8228	330	109.126	67	94.8747	43	14.251	49	9	44.8	59	14.47	32.9	40.4	0.75	47.3	14.6	37.9	0.818	66.4	13.3	20	R64	YES	NO	NO	NO	NO	NO	NO
2011	Tennessee	66.3754	135	107.96	81	94.5968	41	13.3636	54	9	36.8	52.9	21.598	30.4	41.5	0.5	47.5	15.6	39.4	0.576	68.3	15.6	33	R64	YES	NO	NO	NO	NO	NO	NO
2011	Villanova	65.5804	175	114.746	22	96.4465	60	18.299	27	9	33.5	53.3	20.852	34.9	40.5	0.455	46.4	19	35.9	0.656	75.8	17.8	38	R64	YES	NO	NO	NO	NO	NO	NO
2012	Alabama	61.5091	292	106.031	111	89.3714	8	16.6596	28	9	32	52	20.045	28.5	38.8	0.2	43.4	12.1	39.2	0.656	71.5	13.7	38	R64	YES	NO	NO	NO	NO	NO	NO
2012	Connecticut	62.2672	270	111.126	43	96.1075	55	15.0185	39	9	36.9	52.2	16.373	33.1	38.3	0.364	44.4	16.2	39.9	0.606	66.1	12.7	32	R64	YES	NO	NO	NO	NO	NO	NO
2012	Saint Louis	61.301	300	111.629	34	91.0501	14	20.5785	14	9	29	51.2	20.502	36.9	40.8	0.4	44.9	21.5	34.2	0.774	71.5	13.4	30	R32	YES	YES	NO	NO	NO	NO	NO
2012	S Mississippi	63.0961	237	111.225	41	99.9599	122	11.2651	64	9	35	52.4	21.773	35.6	44.9	0.786	50.4	18.5	35.1	0.742	73.7	17.2	21	R64	YES	NO	NO	NO	NO	NO	NO
2013	Missouri	65.5079	94	115.006	13	95.7839	61	19.2225	22	9	39.3	56.4	16.488	34	40.1	0.333	45.9	18.9	41.9	0.697	73.9	15.4	35	R64	YES	NO	NO	NO	NO	NO	NO
2013	Temple	65.1334	119	111.464	37	99.5026	116	11.9609	60	9	29.5	49	19.805	33.4	43.5	0.583	48.7	21.8	35.8	0.719	72.5	15.1	42	R32	YES	YES	NO	NO	NO	NO	NO
2013	Villanova	65.6855	87	106.057	112	92.4411	25	13.6158	54	9	31.3	51.9	20.93	33.7	40.4	0.375	46.9	18.3	30.2	0.594	72.2	19	52	R64	YES	NO	NO	NO	NO	NO	NO
2013	Wichita St	62.4159	238	109.966	53	92.5764	28	17.3895	30	9	37.9	56	20.552	33.7	40	0.5	46	19.8	36	0.765	68.8	13.7	36	FF	YES	YES	YES	YES	YES	NO	NO
2014	Geo Wshgtn	65.8095	122	110.212	79	95.9821	42	14.2297	48	9	33.6	52.6	18.346	36.9	41.4	0.75	47	17.3	39.3	0.75	65.3	16.8	29	R64	YES	NO	NO	NO	NO	NO	NO
2014	Kansas St	63.6653	242	108.305	113	93.9099	22	14.3949	46	9	33.1	51	24.635	33.4	40.8	0.625	45.4	18.1	36.6	0.625	65.8	15	50	R64	YES	NO	NO	NO	NO	NO	NO
2014	Oklahoma St	66.9981	73	115.772	21	94.2393	23	21.5328	16	9	26.5	48.6	22.067	36.8	40.7	0.3	46	21.5	38.5	0.636	72.4	20.3	45	R64	YES	NO	NO	NO	NO	NO	NO
2014	Pittsburgh	62.7245	286	116.412	17	94.8924	31	21.5198	17	9	36.4	54.9	20.762	35.6	41.3	0.462	46.8	15.4	39.4	0.735	71.1	17.6	39	R32	YES	YES	NO	NO	NO	NO	NO
2015	LSU	69.0966	13	108.743	75	94.7996	34	13.9432	47	9	31.6	51.5	16.896	33.9	40.1	0.545	44.6	17.2	42.8	0.688	68.9	13.7	56	R64	YES	NO	NO	NO	NO	NO	NO
2015	Oklahoma St	62.7105	254	111.825	48	95.6458	49	16.1789	34	9	24.6	47.7	22.775	34.6	40.5	0.5	46	20.6	31	0.567	73.1	14.9	50	R64	YES	NO	NO	NO	NO	NO	NO
2015	Purdue	63.9932	167	110.824	57	96.8436	58	13.9802	46	9	34.8	53.2	21.721	33.5	40.1	0.667	45.5	17.4	37	0.636	68.5	15.6	53	R64	YES	NO	NO	NO	NO	NO	NO
2015	St Johns	66.1943	68	110.125	63	95.8018	51	14.3233	40	9	25.7	47	18.108	35.1	40.4	0.4	46.1	18.3	37.9	0.645	69.1	14.3	36	R64	YES	NO	NO	NO	NO	NO	NO
2016	Butler	67.7286	186	117.318	17	101.468	115	15.8497	39	9	30.4	52.6	20.29	38.7	43.1	0.667	49.4	21.3	41.8	0.677	73.1	17.5	56	R32	YES	YES	NO	NO	NO	NO	NO
2016	Cincinnati	64.1147	332	110.035	87	92.8755	12	17.1593	31	9	36	53.2	15.266	34.5	39	0.5	45.3	22.7	36.3	0.688	70.4	14.2	47	R64	YES	NO	NO	NO	NO	NO	NO
2016	Connecticut	65.7403	288	111.651	61	92.899	13	18.752	27	9	27.6	51.4	18.783	36.3	38.2	0.333	44.3	21	39.2	0.697	78.5	13.2	41	R32	YES	YES	NO	NO	NO	NO	NO
2016	Providence	68.4903	143	109.321	93	95.7275	35	13.5932	53	9	29	49.8	16.281	32.1	43.5	0.8	48.8	21.3	36.3	0.697	72.7	16.4	39	R32	YES	YES	NO	NO	NO	NO	NO
2017	Michigan St	66.7308	240	110.569	66	95.5936	34	14.9753	43	9	28.7	52.6	21.099	37.6	40.7	0.444	46.3	23.5	35.8	0.576	66.3	12.4	51	R32	YES	YES	NO	NO	NO	NO	NO
2017	Seton Hall	67.2845	215	109.8	76	95.8517	37	13.9487	53	9	33.9	54.6	20.575	33.7	43.2	0.583	49	18.4	40.6	0.656	64.3	14.3	44	R64	YES	NO	NO	NO	NO	NO	NO
2017	Vanderbilt	65.5596	283	112.303	48	96.065	41	16.2376	34	9	23	50.1	18.206	37.7	42.3	0.444	47.9	29.7	26.9	0.559	77.6	14.6	38	R64	YES	NO	NO	NO	NO	NO	NO
2017	VA Tech	68.2782	162	117.358	21	102.419	125	14.9395	44	9	21.2	48.5	16.485	40.3	44.5	0.667	50.9	26.5	36.3	0.688	73.4	16.4	47	R64	YES	NO	NO	NO	NO	NO	NO
2010	Florida	63.5599	263	112.433	34	97.4388	84	14.9939	52	10	35.2	51.8	15.149	31.3	42.9	0.545	48.1	17.5	40.2	0.636	70.2	13.9	54	R64	YES	NO	NO	NO	NO	NO	NO
2010	GA Tech	67.9549	64	108.997	67	90.9613	19	18.0357	32	10	38.4	52.8	18.619	36.6	38.3	0.667	43.8	18.1	40.8	0.656	63.9	14	33	R32	YES	YES	NO	NO	NO	NO	NO
2010	Missouri	68.6097	44	110.105	52	90.4261	15	19.6787	24	10	32.1	48.2	20.48	37.1	40.9	0.5	45.6	23.1	39.4	0.688	72.8	15.1	45	R32	YES	YES	NO	NO	NO	NO	NO
2010	St Marys	66.3664	128	116.442	13	97.0364	75	19.4058	26	10	32.9	52.8	17.471	41.1	42.6	0.6	45.8	25.5	39.1	0.833	76.5	14.2	35	S16	YES	YES	YES	NO	NO	NO	NO
2011	Florida St	67.5152	73	103.157	162	88.1874	2	14.9701	45	10	34.8	53.2	20.368	33	36.4	0.286	42.2	18.6	36.6	0.677	66.3	14.2	54	S16	YES	YES	YES	NO	NO	NO	NO
2011	Georgia	64.1695	247	107.153	90	95.1889	47	11.9637	64	10	34.5	53.4	20.29	34	39.6	0.889	44.7	14.2	40.6	0.656	69.6	14.1	49	DNQ	NO	NO	NO	NO	NO	NO	NO
2011	Michigan St	65.0151	214	108.503	75	93.7079	32	14.7956	46	10	34	53.2	19.975	34.8	42.1	0.692	47.8	18.9	35	0.562	69.7	14.2	48	DNQ	NO	NO	NO	NO	NO	NO	NO
2011	Penn State	59.8734	337	111.847	40	97.4264	72	14.4209	47	10	30.7	51.2	16.852	33.4	43.6	0.727	50.4	18.8	32.4	0.594	72	11.9	39	DNQ	NO	NO	NO	NO	NO	NO	NO
2012	Purdue	63.7048	201	116.142	11	100.148	127	15.9933	33	10	29.4	49.6	19.057	37.7	44.6	0.545	50.5	24.6	34.7	0.636	65.2	12.9	45	R32	YES	YES	NO	NO	NO	NO	NO
2012	Virginia	58.3843	341	106.186	106	88.8224	5	17.3633	25	10	25.6	52.7	15.653	33.7	39.6	0.462	44.3	14.7	35.5	0.71	72.4	12.8	53	R64	YES	NO	NO	NO	NO	NO	NO
2012	W Virginia	63.2691	224	111.599	36	97.0738	72	14.5249	41	10	38.8	54.8	17.046	30.2	44.6	0.4	49.4	16	40.7	0.594	67.1	14.9	64	R64	YES	NO	NO	NO	NO	NO	NO
2012	Xavier	65.9384	93	107.588	85	95.9824	53	11.6059	57	10	30.1	51.8	21.782	35.5	39.8	0.625	45.3	14.9	40.6	0.656	69.1	15.7	36	S16	YES	YES	YES	NO	NO	NO	NO
2013	Cincinnati	62.2632	244	105.794	116	90.2087	13	15.5856	40	10	38	54.4	17.134	31.7	38.5	0.5	43.1	20.5	32.7	0.667	64.9	13.5	49	R64	YES	NO	NO	NO	NO	NO	NO
2013	Colorado	63.0028	211	107.269	91	92.4737	26	14.7956	49	10	32.1	52.2	14.628	34.7	40.4	0.625	46.1	16.2	36.6	0.656	68.4	15.4	39	R64	YES	NO	NO	NO	NO	NO	NO
2013	Iowa State	67.5365	31	116.863	8	100.569	133	16.2941	36	10	32.8	53.1	19.246	37	42.7	0.4	47.8	29.5	35.5	0.667	73.1	14.6	46	R32	YES	YES	NO	NO	NO	NO	NO
2013	Oklahoma	64.6503	131	111.409	39	97.0916	78	14.3172	50	10	32.2	51.1	17.823	32.6	41.8	0.444	47.5	14.9	40.4	0.645	76	15.8	40	R64	YES	NO	NO	NO	NO	NO	NO
2014	Arizona St	67.6129	57	110.175	80	94.7808	29	15.3941	37	10	22.1	48.3	19.752	38.6	41.5	0.714	46	24.4	34.3	0.656	69.4	16.3	44	R64	YES	NO	NO	NO	NO	NO	NO
2014	BYU	71.172	5	114.713	27	99.9591	88	14.7544	44	10	33.3	53.4	20.916	37.3	43	0.571	49	15.5	48.2	0.667	68.8	20.5	31	R64	YES	NO	NO	NO	NO	NO	NO
2014	St Josephs	64.4393	203	111.261	61	98.2332	60	13.0273	55	10	28.6	52.1	18.079	38.1	42	0.727	47.9	22.2	34.5	0.719	64.4	14.8	37	R64	YES	NO	NO	NO	NO	NO	NO
2014	Stanford	65.271	152	113.435	38	97.4392	56	15.9959	34	10	28	51.4	21.53	37.1	42.3	0.5	48.3	17.7	38.7	0.636	70.3	17.1	40	S16	YES	YES	YES	NO	NO	NO	NO
2015	Davidson	66.5178	60	120.481	7	103.662	166	16.8188	30	10	28.4	50.3	18.724	39.3	44.1	0.6	49.1	32.2	34.8	0.767	70.2	12.2	34	R64	YES	NO	NO	NO	NO	NO	NO
2015	Georgia	63.6563	194	109.524	66	94.1302	27	15.3937	36	10	30.7	52.9	20.2	34.4	38.7	0.636	44.2	16.9	34.2	0.656	68.9	17.2	38	R64	YES	NO	NO	NO	NO	NO	NO
2015	Indiana	66.0482	76	119.285	10	105.478	201	13.8074	50	10	32.8	52.5	18.183	40.4	45.5	0.444	50.5	28	35.8	0.606	71.5	13.7	60	R64	YES	NO	NO	NO	NO	NO	NO
2015	Ohio State	65.1703	113	115.312	17	94.3058	29	21.0066	16	10	32.4	52	15.594	37.2	40.5	0.5	46.6	20.5	41.9	0.697	67.8	13.5	39	R32	YES	YES	NO	NO	NO	NO	NO
2016	Pittsburgh	65.557	295	115.484	28	99.2827	75	16.2013	35	10	35.4	55.1	17.672	35.1	44.3	0.625	50.5	18.9	40.8	0.645	75.8	16.1	52	R64	YES	NO	NO	NO	NO	NO	NO
2016	Syracuse	64.9033	314	111.357	65	95.507	30	15.8501	38	10	31	48.9	16.624	36.1	41.4	0.429	47.5	26.2	30.4	0.594	68.3	13.6	74	FF	YES	YES	YES	YES	YES	NO	NO
2016	Temple	65.9852	273	106.619	141	98.2712	60	8.34785	95	10	27.2	49	18.181	34	41.7	0.692	46.7	23.5	33.8	0.656	68.4	11.3	58	R64	YES	NO	NO	NO	NO	NO	NO
2016	VCU	69.4498	97	110.984	69	94.769	22	16.2152	34	10	31.8	52	18.972	36.1	43.4	0.429	48.5	21.8	41.5	0.727	69	14	31	R32	YES	YES	NO	NO	NO	NO	NO
2017	Marquette	69.9346	78	120.943	7	103.371	153	17.5711	28	10	24.9	49.7	20.129	43	45.6	0.375	51.9	31.5	36.7	0.613	77.9	14.4	61	R64	YES	NO	NO	NO	NO	NO	NO
2017	Oklahoma St	70.289	64	124.834	1	102.73	134	22.1043	24	10	35.5	52.5	24.854	40.3	46.7	0.4	52.8	27	39.6	0.613	78.7	18.4	39	R64	YES	NO	NO	NO	NO	NO	NO
2017	VCU	68.1834	169	110.018	73	95.716	36	14.3025	52	10	28.9	51.9	21.003	33.6	41.8	0.714	47	17.5	42.5	0.788	70.5	14.9	19	R64	YES	NO	NO	NO	NO	NO	NO
2017	Wichita St	68.6272	135	119.636	12	93.2236	19	26.4121	8	10	32	55.8	19.004	40.7	37.9	0.5	43.9	26.2	38.1	0.879	73.4	17.6	31	R32	YES	YES	NO	NO	NO	NO	NO
2010	Minnesota	65.3869	184	112.547	33	93.7989	42	18.7481	28	11	32.5	51.9	18.264	40.3	39.7	0.417	46	21.1	38.7	0.636	70.4	13.5	60	R64	YES	NO	NO	NO	NO	NO	NO
2010	Old Dominion	62.4677	291	107.842	85	90.1999	12	17.6423	35	11	41.3	56.3	16.098	31.6	40.1	0.833	45.3	13.9	42.5	0.765	64.6	11.2	27	R32	YES	YES	NO	NO	NO	NO	NO
2010	San Diego St	62.9348	281	111.49	44	94.1721	47	17.3175	40	11	39.7	54.6	17.936	32.3	40.8	0.636	46.9	16.1	40.1	0.742	61.4	13.6	19	R64	YES	NO	NO	NO	NO	NO	NO
2010	Washington	71.3389	10	111.513	42	93.6021	39	17.9107	33	11	35.8	52.9	23.81	32.5	42	0.6	46.2	15.5	45.4	0.727	72.7	18.8	41	S16	YES	YES	YES	NO	NO	NO	NO
2011	Gonzaga	66.6571	118	110.61	51	94.1013	37	16.5087	36	11	34.4	54.3	19.663	35.6	40	0.5	46.5	16.9	41.4	0.719	75.9	17.6	59	R32	YES	YES	NO	NO	NO	NO	NO
2011	Marquette	66.7571	113	115.623	16	97.4927	74	18.1301	28	11	34	51.9	15.916	35.2	43.7	0.3	50	15.8	42.7	0.588	69.1	17.6	64	S16	YES	YES	YES	NO	NO	NO	NO
