Season	Team	AdjTempo	RankAdjTempo	AdjOE	RankAdjOE	AdjDE	RankAdjDE	AdjEM	RankAdjEM	seed	offensivereboundingpct	totalreboundingpercentage	opponentftmper100possessions	threepointpct	opponentshootingpct	winpctclosegames	opponenteffectivefieldgoalpct	pointsfrom3pointers	pointsfrom2pointers	winpctallgames	freethrowpct	freethrowsmadepergame	RPIRank	Class	R64	R32	S16	E8	FF	CG	C
2011	Missouri	71.2086	13	112.932	31	96.3729	59	16.559	34	11	30.9	48	21.395	36.4	44	0.667	49.1	21.3	43.6	0.688	73.6	16	37	R64	YES	NO	NO	NO	NO	NO	NO
2011	USC	62.1879	315	108.303	78	93.9363	36	14.3669	48	11	28.6	50.9	20.565	35.7	41.2	0.455	46.4	18.5	36.1	0.576	65.3	12.3	67	DNQ	NO	NO	NO	NO	NO	NO	NO
2011	VCU	65.9737	161	109.563	60	100.813	126	8.74997	82	11	30.8	47.2	18.73	35.9	45.2	0.571	50.4	24.5	32.2	0.676	71.9	14.8	53	FF	YES	YES	YES	YES	YES	NO	NO
2012	Colorado	64.2147	172	104.614	135	96.2689	57	8.34556	88	11	27.3	51.3	17.709	34.1	41.3	0.889	47	16.7	34.3	0.656	68.7	15.3	59	R32	YES	YES	NO	NO	NO	NO	NO
2012	Colorado St	63.0838	238	113.273	25	103.767	200	9.50647	77	11	26.6	50.8	22.263	40.5	43.6	0.667	50.5	18	36.3	0.645	76.9	16.8	31	R64	YES	NO	NO	NO	NO	NO	NO
2012	NC State	66.3856	77	111.847	32	98.7065	94	13.1406	45	11	34.8	53.1	19.161	35.5	41.8	0.643	47.4	16.1	42.6	0.647	70.8	14.7	50	S16	YES	YES	YES	NO	NO	NO	NO
2012	Texas	64.1535	176	113.26	26	96.748	63	16.5122	30	11	36.8	52.2	22.663	32.7	41.4	0.222	46.9	17.3	37.9	0.606	73.1	17.8	52	R64	YES	NO	NO	NO	NO	NO	NO
2013	Belmont	65.3017	106	111.598	35	95.8476	65	15.7507	39	11	28.3	49.2	19.964	37.6	41.3	0.5	47.4	24.9	38.7	0.8	73.5	13.3	19	R64	YES	NO	NO	NO	NO	NO	NO
2013	Bucknell	60.9891	287	107.882	76	94.4384	41	13.4434	55	11	29.4	54.4	17.2	36	37.9	0.5	42.6	13.9	38.9	0.844	74.8	14.4	51	R64	YES	NO	NO	NO	NO	NO	NO
2013	Middle Tenn	62.9037	215	107.517	83	91.9796	22	15.5372	41	11	36.5	54.1	19.953	37.9	39.4	0.75	44.1	16.1	39.3	0.849	69.4	15.8	29	DNQ	NO	NO	NO	NO	NO	NO	NO
2013	Minnesota	61.1328	283	113.792	21	94.6477	42	19.1442	23	11	43.3	55.7	19.834	32.6	39.6	0.5	45.4	15.7	37.3	0.625	68.5	15.5	34	R32	YES	YES	NO	NO	NO	NO	NO
2013	St Marys	62.7285	223	116.686	10	97.7603	87	18.9259	24	11	36	56.2	21.577	37.3	41.9	0.8	47.2	23.5	36.4	0.812	73	14.9	30	R64	YES	NO	NO	NO	NO	NO	NO
2014	Dayton	63.8792	232	113.694	35	100.71	99	12.9838	56	11	32.4	53.1	23.505	37.8	43.9	0.6	49.4	19.7	38.2	0.697	68.1	15.5	43	E8	YES	YES	YES	YES	NO	NO	NO
2014	Iowa	69.1598	23	120.152	5	99.1218	73	21.0299	20	11	36.8	55	19.678	35.3	41.4	0.222	47.3	17.5	44.2	0.625	73.3	20.2	64	DNQ	NO	NO	NO	NO	NO	NO	NO
2014	Nebraska	64.698	188	108.82	105	95.6836	38	13.1363	54	11	24	48.7	22.528	33.9	42	0.571	47.7	17.8	33	0.613	71.9	16.2	48	R64	YES	NO	NO	NO	NO	NO	NO
2014	Providence	63.2914	257	114.031	30	99.2945	75	14.7367	45	11	33.9	52.7	19.662	35	44.3	0.692	49	18.9	35.7	0.676	78.1	18.6	41	R64	YES	NO	NO	NO	NO	NO	NO
2014	Tennessee	62.0374	310	115.185	25	93.4414	19	21.7438	14	11	38.9	56	18.948	32.9	41.3	0	45.9	16.7	37.7	0.625	70.8	16.1	42	S16	YES	YES	YES	NO	NO	NO	NO
2015	Boise State	62.8256	248	111.769	50	97.7869	65	13.9824	45	11	25.6	51.3	17.778	39.1	41.9	0.625	47.4	26.1	31	0.742	72.8	12.8	42	DNQ	NO	NO	NO	NO	NO	NO	NO
2015	BYU	69.7923	6	119.356	9	101.562	129	17.7947	27	11	31.7	53.1	21.836	38.5	44.2	0.5	49.6	24.7	37.9	0.719	77	19.2	37	DNQ	NO	NO	NO	NO	NO	NO	NO
2015	Dayton	63.3147	216	108.983	72	95.0972	39	13.8856	49	11	21.2	49.3	16.771	35.5	42.1	0.75	47.1	19.8	32.4	0.781	67.9	16.2	28	R32	YES	YES	NO	NO	NO	NO	NO
2015	Mississippi	65.6482	89	114.568	24	100.141	103	14.4267	38	11	32.6	51.9	22.526	33.8	40	0.333	46.9	19.4	36.3	0.625	77.8	16.9	55	R64	YES	NO	NO	NO	NO	NO	NO
2015	Texas	61.7245	288	112.877	40	92.759	13	20.1184	20	11	37.5	56	19.387	33.9	36.8	0.333	42.2	18.7	34.7	0.606	72.4	14.5	43	R64	YES	NO	NO	NO	NO	NO	NO
2015	UCLA	65.4935	98	112.266	45	98.1315	72	14.1346	42	11	31.5	52.7	18.622	36.3	41.8	0.6	48.7	18.6	39	0.606	67.6	14.3	49	S16	YES	YES	YES	NO	NO	NO	NO
2016	Gonzaga	67.1988	215	116.44	22	97.1644	47	19.2756	26	11	29.8	54.8	17.309	37.7	40.1	0.5	45.1	23.3	40.4	0.781	76	15.7	44	S16	YES	YES	YES	NO	NO	NO	NO
2016	Michigan	65.9134	276	115.094	29	100.54	98	14.5538	44	11	22.8	49.3	16.312	38.4	44.8	0.833	51.2	29.1	33.4	0.636	73.9	11.9	57	R64	YES	NO	NO	NO	NO	NO	NO
2016	N Iowa	62.3968	346	108.298	104	98.2039	58	10.0945	76	11	14.9	46.5	14.461	37.2	42.3	0.727	48.6	24.3	30.5	0.636	75.4	12.7	70	R32	YES	YES	NO	NO	NO	NO	NO
2016	Tulsa	68.4348	146	111.352	66	99.564	82	11.788	62	11	25.6	48.7	20.839	32.9	41.6	0.375	48.3	20.9	37.4	0.645	67.9	15.7	65	DNQ	NO	NO	NO	NO	NO	NO	NO
2016	Vanderbilt	67.7217	187	114.458	30	94.5381	21	19.9195	23	11	25.9	50.9	19.947	38.8	38.6	0.143	43.1	25.3	35.7	0.594	69.9	15.8	60	DNQ	NO	NO	NO	NO	NO	NO	NO
2016	Wichita St	65.8499	283	111.743	58	90.5918	5	21.1508	20	11	30.3	53.3	23.204	32.9	38.4	0.143	44.5	22	35.5	0.742	71.6	15.7	48	R32	YES	YES	NO	NO	NO	NO	NO
2017	Kansas St	66.1487	266	112.038	50	94.4839	27	17.5538	29	11	27.7	49.1	18.511	36.1	42.5	0.455	48.9	21.3	35.3	0.606	68.9	15.1	56	R64	YES	NO	NO	NO	NO	NO	NO
2017	Providence	66.3485	259	108.021	108	95.1217	33	12.8992	56	11	25.1	49.3	16.218	36.8	44.1	0.556	49.7	21.6	34.3	0.625	69.1	14.4	55	DNQ	NO	NO	NO	NO	NO	NO	NO
2017	Rhode Island	66.1243	268	110.668	64	95.0527	32	15.6156	37	11	32.7	52.3	24.695	33.7	40.8	0.444	45.2	18.7	39.8	0.719	65.5	15	37	R32	YES	YES	NO	NO	NO	NO	NO
2017	USC	68.8968	116	112.508	46	100.168	86	12.3407	61	11	29.3	50.3	14.734	36.3	43.1	0.7	49.7	23.5	38.7	0.727	73.9	16.5	41	R32	YES	YES	NO	NO	NO	NO	NO
2017	Wake Forest	70.4705	58	120.873	8	103.6	160	17.2722	30	11	29	52.2	21.702	38.7	45.2	0.5	52.2	24.3	39.9	0.594	77.3	18.4	40	DNQ	NO	NO	NO	NO	NO	NO	NO
2017	Xavier	67.1917	219	114.744	33	99.4255	73	15.3189	40	11	33.4	54.8	18.792	34	45.2	0.667	51.8	21.1	37.5	0.618	68.9	16.1	36	E8	YES	YES	YES	YES	NO	NO	NO
2010	Cornell	63.4422	264	115.443	16	101.891	161	13.552	60	12	29.9	51.5	21.823	43.8	42.1	0.857	47.6	29.4	33.9	0.862	73.2	11.9	48	S16	YES	YES	YES	NO	NO	NO	NO
2010	N Mex State	70.1148	23	111.342	45	105.22	231	6.12172	112	12	29.3	48.5	18.48	37.4	45.1	1	51.3	25.6	37.2	0.656	70.1	15.7	52	R64	YES	NO	NO	NO	NO	NO	NO
2010	Utah State	59.4224	335	116.361	14	95.0722	59	21.2893	16	12	32.4	54.6	17.67	42.1	40.5	0.2	45.7	20.6	40.2	0.788	76.2	12.7	30	R64	YES	NO	NO	NO	NO	NO	NO
2010	TX El Paso	67.4737	79	107.504	91	89.9248	11	17.5793	36	12	28.2	50.6	21.835	34.7	39	1	44.2	18.5	41.9	0.812	67.2	15.4	39	R64	YES	NO	NO	NO	NO	NO	NO
2011	Clemson	64.0185	255	107.856	84	90.4152	10	17.4409	29	12	33.1	51.4	19.328	34.9	40	0.143	45.2	19.5	34.4	0.656	69.3	14.3	56	R64	YES	NO	NO	NO	NO	NO	NO
2011	Memphis	67.8874	62	103.673	147	96.7112	62	6.96184	91	12	33.2	50.5	20.744	32.7	41.5	0.929	46.7	18	38.9	0.735	67.9	15.1	30	R64	YES	NO	NO	NO	NO	NO	NO
2011	Richmond	63.1619	288	111.003	47	95.4298	51	15.5729	39	12	26.4	48.7	17.279	39.7	40.2	0.4	44.8	23.4	34.7	0.788	69.1	12.2	44	S16	YES	YES	YES	NO	NO	NO	NO
2011	UAB	62.1202	316	108.63	73	96.1119	55	12.5184	60	12	31.7	51.8	18.705	33.7	41	0.571	45.6	22.7	34.1	0.733	71.9	12.1	31	DNQ	NO	NO	NO	NO	NO	NO	NO
2011	Utah State	62.8424	299	110.413	53	90.2135	8	20.1997	17	12	32.4	55.7	18.412	35.8	38.3	1	43.3	17.5	37.1	0.906	73.6	16.7	15	R64	YES	NO	NO	NO	NO	NO	NO
2012	California	65.1101	127	111.11	44	94.5611	32	16.549	29	12	30.9	53.4	15.357	36.6	41.2	0.429	46.1	13.9	43.6	0.727	74.6	14.2	39	DNQ	NO	NO	NO	NO	NO	NO	NO
2012	Harvard	59.748	325	108.398	73	93.6424	21	14.756	40	12	29.3	54.1	15.41	35.5	40.4	0.833	44.9	17.4	32.5	0.862	75	15.2	35	R64	YES	NO	NO	NO	NO	NO	NO
2012	Lg Beach St	65.5618	109	111.581	38	95.9447	52	15.6363	34	12	33.3	52	15.64	35.8	42	0.2	47.5	19.8	37.9	0.742	67.2	16	34	R64	YES	NO	NO	NO	NO	NO	NO
2012	S Florida	57.9277	342	102.792	165	91.3144	15	11.4773	60	12	31.8	52.6	18.899	31.1	39.3	0.5	44.3	13.8	33.2	0.594	71	11.8	51	R32	YES	YES	NO	NO	NO	NO	NO
2012	VCU	64.298	169	107.166	91	94.5327	31	12.6331	50	12	32.5	48.9	19.429	33.7	42.3	0.8	47.1	22.2	31.6	0.824	68.9	14.6	41	R32	YES	YES	NO	NO	NO	NO	NO
2013	Akron	64.6243	132	107.801	78	94.0583	37	13.7427	52	12	36.7	54.1	20.158	33.3	39.2	0.667	44	20.8	37.7	0.806	64.3	13.5	44	R64	YES	NO	NO	NO	NO	NO	NO
2013	California	63.887	172	107.434	87	94.7044	44	12.7298	59	12	31.2	52.2	18.29	30.4	39.6	0.667	44.5	12.1	42.6	0.645	72.5	12.9	53	R32	YES	YES	NO	NO	NO	NO	NO
2013	Mississippi	68.7636	12	112.338	34	95.8159	64	16.5223	35	12	31.6	50.5	16.746	33.2	41.1	0.5	46.6	20.6	40.7	0.758	68.4	16.9	50	R32	YES	YES	NO	NO	NO	NO	NO
2013	Oregon	67.0931	41	105.529	124	90.6673	15	14.8613	46	12	34.9	54.4	17.29	32.3	41.3	0.7	46.3	15.1	40.9	0.765	71	15.8	47	S16	YES	YES	YES	NO	NO	NO	NO
2014	Harvard	64.1253	217	112.027	50	94.7095	28	17.3178	32	12	31.3	52.3	19.885	39	41.1	0.667	46.1	17.4	37.7	0.862	72.7	18.3	46	R32	YES	YES	NO	NO	NO	NO	NO
2014	NC State	64.734	184	113.205	39	102.658	130	10.5467	73	12	33.2	49.4	25.486	30.3	42.4	0.6	47.4	13.4	43.6	0.618	66.1	13.8	55	R64	YES	NO	NO	NO	NO	NO	NO
2014	N Dakota St	63.0184	271	116.004	20	103.42	149	12.5832	59	12	29.6	52.8	24.119	34.9	43.6	0.75	50.1	15	43.1	0.786	75.4	16.6	35	R32	YES	YES	NO	NO	NO	NO	NO
2014	Ste F Austin	61.7091	315	111.44	56	100.651	98	10.7884	70	12	36.9	53.4	24.982	35.2	45.7	1	50.2	21.5	38.1	0.935	71.1	16.2	51	R32	YES	YES	NO	NO	NO	NO	NO
2014	Xavier	64.4463	202	113.691	36	98.6757	65	15.0151	40	12	32.5	53.2	21.327	35.5	42.7	0.8	49.1	15.6	40.8	0.636	68.8	15.7	53	DNQ	NO	NO	NO	NO	NO	NO	NO
2015	Buffalo	68.4522	19	111.344	53	99.0045	90	12.339	57	12	32.3	52.1	18.047	34	42.2	0.556	48.5	18.1	39	0.719	72.2	17.9	29	R64	YES	NO	NO	NO	NO	NO	NO
2015	Ste F Austin	65.2365	110	114.494	25	100.484	109	14.0106	44	12	36.4	53.9	24.302	38.1	44.2	0.667	48.8	22.8	39.1	0.867	73.2	17.1	33	R64	YES	NO	NO	NO	NO	NO	NO
2015	Wofford	60.5424	319	104.909	146	98.5115	77	6.39782	100	12	27.4	50.8	20.421	37.1	42	0.833	46.9	18.7	33.9	0.812	69	13.3	47	R64	YES	NO	NO	NO	NO	NO	NO
2015	Wyoming	58.648	344	104.478	158	98.0741	69	6.40364	99	12	19.9	49.5	15.469	32.3	40.7	0.727	46.7	17.7	30.3	0.719	70.9	13.4	72	R64	YES	NO	NO	NO	NO	NO	NO
2016	Chattanooga	66.1763	263	107.156	129	99.7384	86	7.41784	104	12	31.3	52	16.616	36.1	43.8	1	49.8	22.4	35.2	0.844	73.3	17.1	50	R64	YES	NO	NO	NO	NO	NO	NO
2016	AR Lit Rock	63.2633	342	108.951	95	95.6244	32	13.3265	57	12	25.9	49.1	21.114	38.9	39	0.714	45.1	22.2	35.2	0.867	73.3	12.6	46	R32	YES	YES	NO	NO	NO	NO	NO
2016	S Dakota St	68.2819	155	110.826	73	101.245	109	9.58182	80	12	29.9	53.8	22.605	36.2	42.4	0.75	47.7	22.7	35.9	0.774	74.2	17.2	29	R64	YES	NO	NO	NO	NO	NO	NO
2016	Yale	65.9753	274	109.51	91	95.6837	33	13.8265	51	12	38.1	57.8	18.623	37.1	40.8	0.5	46.3	19.2	39.6	0.778	66.7	15.7	43	R32	YES	YES	NO	NO	NO	NO	NO
2017	Middle Tenn	64.2498	314	111.64	55	96.9823	47	14.6582	48	12	28.6	53.5	20.622	37	41.7	0.714	47.4	19.3	43	0.879	70.1	11.9	35	R32	YES	YES	NO	NO	NO	NO	NO
2017	Nevada	69.6483	88	114.477	34	101.135	100	13.3415	55	12	29.5	52.6	16.369	38.5	42.5	0.667	47.9	27.5	35	0.824	70.3	17.4	29	R64	YES	NO	NO	NO	NO	NO	NO
2017	Princeton	63.1679	336	109.396	84	96.8962	46	12.5002	59	12	22.3	49.4	17.156	37.9	42.6	1	49.1	29.6	30.9	0.778	73.7	10.4	50	R64	YES	NO	NO	NO	NO	NO	NO
2017	NC-Wilmgton	70.0795	69	117.706	19	105.319	189	12.3867	60	12	30.8	50.7	21.349	36	48.2	0.625	53.1	28.5	41.2	0.844	68.9	13.4	27	R64	YES	NO	NO	NO	NO	NO	NO
2010	Houston	70.8516	14	111.84	41	102.537	174	9.30246	84	13	28.9	44.6	22.002	35.6	46.3	0.286	51.3	24.9	38.4	0.545	71	15.5	109	R64	YES	NO	NO	NO	NO	NO	NO
2010	Murray St	65.5723	177	108.952	68	94.3666	48	14.5856	55	13	38.7	54	18.764	37.2	38.9	0.667	43.9	18.8	41	0.875	70.3	16.2	57	R32	YES	YES	NO	NO	NO	NO	NO
2010	Siena	68.3596	54	109.569	64	95.6534	64	13.9156	58	13	34.1	52.8	11.169	32.3	42.7	0.667	47.9	14.3	45.5	0.818	67	15.7	32	R64	YES	NO	NO	NO	NO	NO	NO
2010	Wofford	63.1377	274	104.267	146	94.8414	52	9.42513	83	13	30.7	51.9	19.001	34.7	42	0.5	46.8	17.5	35.5	0.758	67.3	16.1	70	R64	YES	NO	NO	NO	NO	NO	NO
2011	Belmont	68.7655	43	112.236	36	93.268	29	18.9677	23	13	36.8	52.9	21.989	38.1	40.7	0.75	45.6	28.3	35.6	0.882	73.6	16.4	52	R64	YES	NO	NO	NO	NO	NO	NO
2011	Morehead St	63.8399	261	105.208	116	98.4152	86	6.79253	94	13	40.3	56.5	19.995	34.3	42	0.333	48.9	17.8	36.3	0.71	67.7	14.7	76	R32	YES	YES	NO	NO	NO	NO	NO
2011	Oakland	71.6088	9	117.282	9	104.345	215	12.9371	58	13	35.3	52.9	19.001	37.7	44.2	0.4	49.4	24	43.8	0.727	71.9	17.3	45	R64	YES	NO	NO	NO	NO	NO	NO
2011	Princeton	63.3505	280	106.219	100	97.4016	71	8.81724	81	13	29.2	52.9	20.824	37.2	42.4	0.833	46.8	18.4	36.6	0.8	73.4	14.5	40	R64	YES	NO	NO	NO	NO	NO	NO
2012	Davidson	66.7002	65	111.768	33	101.075	141	10.6934	68	13	33.5	54.4	21.444	34	42.7	0.75	47.4	23.2	37.5	0.774	76.9	16.6	63	R64	YES	NO	NO	NO	NO	NO	NO
2012	Montana	63.555	209	103.543	153	95.6693	47	7.87347	93	13	25.5	49.3	21.228	38.3	40.1	0.75	44.9	19.2	36.8	0.793	71.9	15.2	73	R64	YES	NO	NO	NO	NO	NO	NO
2012	N Mex State	69.1013	17	109.141	62	97.4887	76	11.6518	56	13	40.5	55.6	17.636	32.8	42.8	0.429	47.8	13.7	43.8	0.727	66.4	19.8	58	R64	YES	NO	NO	NO	NO	NO	NO
2012	Ohio	65.5881	108	105.736	115	94.9527	39	10.7829	67	13	34.7	49.9	22.675	33.3	41.8	0.636	47.2	21.7	34.2	0.788	68.1	14.2	49	S16	YES	YES	YES	NO	NO	NO	NO
2013	Boise State	64.2697	151	113.2	25	98.0999	94	15.1001	45	13	28.7	52.1	22.666	38.7	44.3	0.429	50.6	22.6	34.6	0.655	74.9	14	45	DNQ	NO	NO	NO	NO	NO	NO	NO
2013	La Salle	64.3651	147	110.546	46	97.2446	83	13.3018	57	13	28.1	47.7	16.105	37.1	45.6	0.833	49.2	22.8	36.3	0.7	73.8	13.4	41	S16	YES	YES	YES	NO	NO	NO	NO
2013	Montana	61.796	267	105.569	121	102.857	177	2.71159	138	13	23.1	49	20.187	37.8	43.3	0.875	48.3	20.3	34.2	0.793	76.7	16	64	R64	YES	NO	NO	NO	NO	NO	NO
2013	N Mex State	63.1987	200	105.566	122	96.7219	74	8.84441	81	13	35.8	54.1	18.242	32.6	40.3	0.6	45.3	12	39.7	0.697	65.8	16.3	55	R64	YES	NO	NO	NO	NO	NO	NO
2013	S Dakota St	61.9938	255	112.586	30	105.42	235	7.16609	95	13	27.7	52.2	14.371	39.4	44.7	0.4	50.9	23.5	35	0.71	77.3	14.2	62	R64	YES	NO	NO	NO	NO	NO	NO
2014	Delaware	70.5569	10	111.299	59	105.513	189	5.78601	109	13	27.5	48.4	21.653	34.5	44	0.667	49.1	21.5	39.5	0.735	70.9	18.5	67	R64	YES	NO	NO	NO	NO	NO	NO
2014	Manhattan	68.0296	44	106.544	136	96.9886	52	9.55527	77	13	32.6	51	27.04	36.7	41	0.583	45.6	19.2	37.5	0.781	66.2	20.7	60	R64	YES	NO	NO	NO	NO	NO	NO
2014	N Mex State	65.3613	146	112.746	44	102.113	123	10.6331	71	13	37.3	53.7	21.203	36.2	40.6	0.429	44.4	15.4	41.3	0.735	68.6	19.9	74	R64	YES	NO	NO	NO	NO	NO	NO
2014	Tulsa	67.1059	68	105.972	153	96.6323	46	9.33939	79	13	28.5	50.4	24.91	32.5	40.3	0.667	46.3	17.3	37.8	0.636	68.3	18	70	R64	YES	NO	NO	NO	NO	NO	NO
2015	E Washingtn	67.9604	25	112.165	46	109.197	281	2.96737	135	13	27.1	49.4	20.605	39.6	45.3	0.667	52	29.9	34.6	0.742	71.4	14.8	76	R64	YES	NO	NO	NO	NO	NO	NO
2015	Harvard	61.137	309	103.686	173	94.9442	36	8.74154	80	13	31.4	52.4	17.772	34.1	40.7	0.857	46.1	14	34.7	0.741	71.5	14.4	52	R64	YES	NO	NO	NO	NO	NO	NO
2015	UC Irvine	63.3775	210	105.818	127	98.9592	88	6.85898	96	13	28.5	50.6	21.226	38.3	39.8	0.375	44.7	19.1	36.2	0.613	68.3	11.5	88	R64	YES	NO	NO	NO	NO	NO	NO
2015	Valparaiso	62.1996	270	106.629	114	95.6594	50	10.9697	64	13	32.9	54.5	18.535	38.1	38.8	0.778	44.9	20.4	34.5	0.833	68.7	13.5	48	R64	YES	NO	NO	NO	NO	NO	NO
2016	Hawaii	70.5206	59	108.243	106	96.5071	39	11.736	63	13	29.4	53.1	21.504	32.8	39.6	0.667	44.9	22	37.2	0.833	68.6	17.9	78	R32	YES	YES	NO	NO	NO	NO	NO
2016	Iona	71.7927	33	110.602	78	102.768	138	7.8333	99	13	28.3	49.6	20.477	37.2	42.1	0.2	48.5	30	35.5	0.688	71.2	14.1	80	R64	YES	NO	NO	NO	NO	NO	NO
2016	Stony Brook	66.9582	237	107.481	122	98.9433	70	8.53773	92	13	34	54.7	16.19	37.5	41.4	0.667	47.3	19.4	43.3	0.8	66.8	12.8	59	R64	YES	NO	NO	NO	NO	NO	NO
2016	NC-Wilmgton	70.1618	75	110.051	86	100.792	101	9.25855	82	13	29.7	50.9	28.467	34.1	42.3	0.615	47.1	20.9	41.7	0.767	70.4	15.4	45	R64	YES	NO	NO	NO	NO	NO	NO
2017	Bucknell	69.6888	87	109.074	86	100.358	89	8.71601	80	13	25.8	50.8	17.19	37.7	42.5	0.571	47.9	24.4	37.5	0.765	67.9	14.1	63	R64	YES	NO	NO	NO	NO	NO	NO
2017	E Tenn St	70.0234	71	107.974	109	96.4902	44	11.4836	64	13	27.8	52.6	20.665	38.2	41.5	0.571	48.5	22.5	40.1	0.781	69.8	17	54	R64	YES	NO	NO	NO	NO	NO	NO
2017	Vermont	64.3336	313	110.832	61	98.9477	67	11.8847	63	13	28.8	52.6	15.386	36.7	43	0.714	48.2	18.8	41.3	0.849	70	13.2	46	R64	YES	NO	NO	NO	NO	NO	NO
2017	Winthrop	70.9519	44	106.436	136	101.809	111	4.62694	112	13	25.1	50.2	19.906	38	40.8	0.6	46.4	29.1	33.8	0.8	71.9	16.4	68	R64	YES	NO	NO	NO	NO	NO	NO
2010	Montana	61.6822	307	106.707	104	98.1992	95	8.50753	91	14	28.2	51.6	20.367	39.8	42.2	0.636	47.7	19.6	36.1	0.69	72.2	13.8	95	R64	YES	NO	NO	NO	NO	NO	NO
2010	Oakland	68.5659	46	107.635	90	103.917	209	3.71824	133	14	35.5	52.8	17.509	32	45.6	0.875	50.1	17.4	40.7	0.75	71.5	17.1	51	R64	YES	NO	NO	NO	NO	NO	NO
2010	Ohio	68.1933	57	105.808	122	98.4546	97	7.35379	100	14	28.6	49	20.627	35.8	40.9	0.273	46	21.7	34.5	0.588	73.3	17.2	93	R32	YES	YES	NO	NO	NO	NO	NO
2010	Sam Hous St	68.6965	40	110.763	47	103.694	200	7.06873	101	14	33.2	52.1	22.368	38.5	44.7	0.625	50.3	26.9	36.6	0.75	70.9	16.4	71	R64	YES	NO	NO	NO	NO	NO	NO
2011	Bucknell	65.0026	217	105.356	114	97.7759	79	7.57974	85	14	24.1	50.3	20.209	40.2	39.2	0.7	45	20.6	35.4	0.758	78.6	14.7	79	R64	YES	NO	NO	NO	NO	NO	NO
