Season	Team	AdjTempo	RankAdjTempo	AdjOE	RankAdjOE	AdjDE	RankAdjDE	AdjEM	RankAdjEM	seed	offensivereboundingpct	totalreboundingpercentage	opponentftmper100possessions	threepointpct	opponentshootingpct	winpctclosegames	opponenteffectivefieldgoalpct	pointsfrom3pointers	pointsfrom2pointers	winpctallgames	freethrowpct	freethrowsmadepergame	RPIRank	Class	R64	R32	S16	E8	FF	CG	C
2011	Indiana St	65.4175	185	101.49	192	96.8677	63	4.62225	115	14	29.3	51	25.137	35.5	40.4	0.75	45.9	20.2	31.2	0.594	71.3	14.4	86	R64	YES	NO	NO	NO	NO	NO	NO
2011	St Peters	64.6119	231	95.0018	292	91.7599	18	3.24183	129	14	31.5	49.7	21.924	34.8	37.4	0.667	42.2	17.5	30.5	0.606	64.3	13.4	94	R64	YES	NO	NO	NO	NO	NO	NO
2011	Wofford	63.4771	275	111.911	39	104.341	214	7.57016	86	14	32.9	50.9	23.18	40.7	44.7	0.5	50	17.5	40.5	0.636	69.1	15.8	114	R64	YES	NO	NO	NO	NO	NO	NO
2012	Belmont	66.7473	62	117.088	9	99.4192	112	17.6692	24	14	32	52.1	18.876	38.1	42.6	0.444	47.8	26.5	38.2	0.788	73.6	16.8	60	R64	YES	NO	NO	NO	NO	NO	NO
2012	BYU	71.6581	5	106.894	97	93.9601	26	12.9336	49	14	28.1	52.3	18.04	34.8	41.8	0.75	47.5	20.4	42.3	0.742	70.9	15.6	48	R64	YES	NO	NO	NO	NO	NO	NO
2012	Iona	69.0723	18	115.979	14	103.63	193	12.3492	52	14	30.3	50.7	16.349	39.3	45	0.571	51.1	23.2	46.4	0.781	71.6	13.6	46	DNQ	NO	NO	NO	NO	NO	NO	NO
2012	S Dakota St	64.332	166	113.756	23	102.043	159	11.7129	54	14	29	51.2	16.613	39.3	44.8	0.667	49.9	24.5	35.6	0.781	73	16.3	40	R64	YES	NO	NO	NO	NO	NO	NO
2012	St Bonavent	62.409	261	110.138	53	98.5497	91	11.5887	58	14	35.5	54	21.486	34.2	41.9	0.571	47.4	16.2	37.7	0.633	75.6	16.9	82	R64	YES	NO	NO	NO	NO	NO	NO
2013	Davidson	63.2755	198	112.441	32	101.27	147	11.1711	66	14	27.8	51.6	21.022	36.6	41.3	0.5	45.5	22.5	34.1	0.781	80.1	16.5	61	R64	YES	NO	NO	NO	NO	NO	NO
2013	Harvard	62.4831	235	108.139	73	101.233	144	6.90592	98	14	23.9	49	18.067	40.1	44.3	0.6	49	19.1	32.7	0.667	72.3	17.1	93	R32	YES	YES	NO	NO	NO	NO	NO
2013	NW State	71.4118	1	106.886	98	103.699	196	3.18756	133	14	34.1	49.2	20.444	31.4	43.3	0.75	47.6	17.2	43.4	0.704	69	17.3	78	R64	YES	NO	NO	NO	NO	NO	NO
2013	Valparaiso	63.7461	181	111.066	43	99.147	107	11.9193	61	14	29.6	53.7	21.281	37.5	41.6	0.714	46	22.3	33.6	0.781	73.7	15.5	58	R64	YES	NO	NO	NO	NO	NO	NO
2014	LA Lafayette	68.8604	29	109.939	84	104.85	171	5.08877	114	14	34.7	51.6	24.078	37.2	45	0.6	50	21.3	40.3	0.633	66.7	18.2	97	R64	YES	NO	NO	NO	NO	NO	NO
2014	Mercer	63.9334	226	108.78	106	101.313	109	7.46633	98	14	30.2	51.7	22.641	39	40.9	0.714	46.5	24.8	36.8	0.742	73.5	15.6	82	R32	YES	YES	NO	NO	NO	NO	NO
2014	NC Central	62.708	287	107.276	128	98.9836	71	8.29208	89	14	32.7	51.8	23.39	32.6	37.9	0.667	43.4	15.1	37.7	0.839	72.6	19.4	99	R64	YES	NO	NO	NO	NO	NO	NO
2014	W Michigan	65.2493	155	106.443	137	102.024	122	4.41973	124	14	29.8	51.4	20.428	33	41.3	0.778	47.3	17.6	35.7	0.71	71.8	18.9	68	R64	YES	NO	NO	NO	NO	NO	NO
2015	Albany	60.7359	318	106.463	116	103.431	161	3.03231	134	14	31.3	53.8	16.874	36	42	0.636	49.6	18.5	31.8	0.75	76.1	15.2	99	R64	YES	NO	NO	NO	NO	NO	NO
2015	Georgia St	62.5745	259	110.463	61	100.687	112	9.77537	73	14	28.6	49.3	22.249	32.5	38.6	0.444	45.5	14.3	42	0.71	73.6	15.4	61	R32	YES	YES	NO	NO	NO	NO	NO
2015	Northeastrn	63.0556	233	107.892	90	103.071	156	4.82045	119	14	27.4	53.9	14.489	38.8	44.5	0.5	49.6	17.6	35.9	0.676	72.4	15	86	R64	YES	NO	NO	NO	NO	NO	NO
2015	UAB	64.4025	150	104.585	156	101.758	134	2.82779	138	14	32.1	50.9	19.21	33.2	42.1	0.417	47.2	16.5	36.4	0.545	73.9	15.2	129	R32	YES	YES	NO	NO	NO	NO	NO
2016	Buffalo	71.9828	28	105.541	163	102.83	140	2.71119	141	14	30.8	51.8	21.379	33.5	43.6	0.571	49.8	22.1	36.9	0.576	70.9	17.6	91	R64	YES	NO	NO	NO	NO	NO	NO
2016	Fresno St	68.9375	123	107.084	130	100.385	95	6.69862	106	14	28.3	50.1	24.348	34.3	42	0.8	48.5	18.8	39.7	0.719	69.6	16.1	66	R64	YES	NO	NO	NO	NO	NO	NO
2016	WI-Grn Bay	76.1219	5	108.225	107	104.236	170	3.98885	127	14	29.8	48.9	20.065	35	45	0.5	51.2	21.3	43.8	0.636	65.7	18.1	113	R64	YES	NO	NO	NO	NO	NO	NO
2016	Ste F Austin	67.4268	207	111.339	67	96.9336	43	14.405	45	14	32.9	51.8	19.459	37.5	44.5	0.667	49.6	23.9	40.9	0.821	74.4	14.7	61	R32	YES	YES	NO	NO	NO	NO	NO
2017	Fla Gulf Cst	65.2507	298	109.563	81	104.547	171	5.016	108	14	33.6	53.4	19.706	33.9	43.1	0.667	49.1	18.8	43.9	0.767	69.5	13.7	85	R64	YES	NO	NO	NO	NO	NO	NO
2017	Iona	70.4839	57	110.197	69	106.195	202	4.00176	118	14	25.2	48.4	19.459	39.7	43.2	0.8	49.6	29.3	36.4	0.647	77	14.8	89	R64	YES	NO	NO	NO	NO	NO	NO
2017	Kent State	68.2714	163	104.421	169	102.687	132	1.73415	141	14	37.3	53.7	19.364	31.4	43.3	0.562	49.6	20.9	40	0.618	71.7	15	143	R64	YES	NO	NO	NO	NO	NO	NO
2017	N Mex State	67.51	206	110.052	71	102.738	135	7.31463	88	14	35.8	54.4	19.295	33.4	42.5	0.75	47.4	22.2	37.5	0.833	70.9	17.7	60	R64	YES	NO	NO	NO	NO	NO	NO
2010	Morgan St	68.151	59	105.657	127	103.75	202	1.90682	151	15	39.8	52.7	22.755	33.8	42.3	0.7	46.5	16.8	41.1	0.75	70.3	18.8	102	R64	YES	NO	NO	NO	NO	NO	NO
2010	North Texas	67.1128	94	102.939	162	103.298	194	-0.35881	178	15	31.1	52.2	19.204	33.1	43.3	0.846	47.5	15.8	37.7	0.733	71.8	19.9	104	R64	YES	NO	NO	NO	NO	NO	NO
2010	Rob Morris	65.7182	165	99.6218	214	101.452	154	-1.83054	194	15	33.2	51.1	24.949	36.5	40.9	0.667	47	16.9	35.4	0.676	66.1	16.2	127	R64	YES	NO	NO	NO	NO	NO	NO
2010	UCSB	66.0756	147	100.038	203	97.6604	86	2.37748	149	15	26.1	48.3	20.514	37.8	41.8	0.833	47.9	20.6	30.9	0.679	68.2	16.1	96	R64	YES	NO	NO	NO	NO	NO	NO
2011	Akron	66.2222	147	103.29	161	99.533	106	3.75741	125	15	26.3	47.9	20.469	36.1	41.7	0.714	46.6	23.6	33.4	0.647	70.8	12.9	109	R64	YES	NO	NO	NO	NO	NO	NO
2011	LIU-Brooklyn	73.2043	5	108.912	70	103.533	190	5.37973	107	15	37.7	53.2	13.951	36.6	43.3	0.778	48.2	20.7	42.2	0.844	64.5	19.6	75	R64	YES	NO	NO	NO	NO	NO	NO
2011	N Colorado	67.118	92	106.011	103	101.426	138	4.58447	116	15	33.3	53.7	23.974	38.4	41.6	0.636	48.9	23.9	29	0.655	77.2	18.1	97	R64	YES	NO	NO	NO	NO	NO	NO
2011	UCSB	64.4276	240	103.503	154	99.4018	103	4.10161	121	15	27.4	49.6	23.698	37	40.3	0.143	46.8	20.9	32.3	0.552	76.5	14.6	156	R64	YES	NO	NO	NO	NO	NO	NO
2012	Detroit	66.4169	73	108.41	72	102.907	179	5.50243	115	15	34.1	50.9	21.023	29.5	44.5	0.538	50.9	13.4	39.7	0.606	74.1	17.8	125	R64	YES	NO	NO	NO	NO	NO	NO
2012	Lehigh	67.0402	49	108.606	66	99.6982	115	8.90823	84	15	28.7	51.2	18.498	35.5	41.7	0.667	47.1	22.2	36.7	0.781	77.4	16.7	93	R32	YES	YES	NO	NO	NO	NO	NO
2012	Loyola-MD	62.6291	257	103.745	149	100.068	126	3.6774	131	15	37.3	53.4	21.273	34.1	42.8	0.75	47.7	15	36	0.75	71.8	16.6	78	R64	YES	NO	NO	NO	NO	NO	NO
2012	Norfolk St	66.0683	87	99.5279	231	101.974	158	-2.44646	191	15	32	51.2	20.316	31.4	40.5	0.778	45.4	16	37.9	0.75	65.7	15.6	127	R32	YES	YES	NO	NO	NO	NO	NO
2013	Albany	61.1481	282	102.346	173	101.191	142	1.15535	150	15	29.1	52.3	14.659	36.4	42.2	0.667	47.9	18	31.6	0.706	73.4	14.8	130	R64	YES	NO	NO	NO	NO	NO	NO
2013	Fla Gulf Cst	66.6594	55	103.304	152	99.9512	125	3.35293	129	15	32.9	50.6	18.486	33.1	41.1	1	47.1	19.9	39.2	0.688	67	13.3	95	S16	YES	YES	YES	NO	NO	NO	NO
2013	Iona	68.6813	13	114.644	14	106.791	256	7.85234	91	15	31.5	50.1	17.546	37.3	44.9	0.375	51.5	25.2	39.8	0.606	77.8	15.8	97	R64	YES	NO	NO	NO	NO	NO	NO
2013	Pacific	61.5719	273	106.871	99	101.331	149	5.53976	111	15	28.4	49.5	22.087	39.1	43.1	0.5	49.7	19.4	33.5	0.625	70	13.9	98	R64	YES	NO	NO	NO	NO	NO	NO
2014	American	59.8927	343	103.925	193	98.0491	59	5.87548	107	15	25.4	50.8	21.784	38.2	41.1	0.4	46	19	33.4	0.625	71	11.5	119	R64	YES	NO	NO	NO	NO	NO	NO
2014	E Kentucky	64.6059	192	111.315	58	108.295	244	3.01993	137	15	20.5	44.2	27.444	38.6	48.9	0.667	55.5	26.8	33.2	0.71	75.4	17.4	98	R64	YES	NO	NO	NO	NO	NO	NO
2014	WI-Milwkee	65.9973	114	104.63	181	104.266	164	0.3633	163	15	25.9	48.8	22.139	33	44.1	0.625	49.2	21.4	31.3	0.606	73.3	17.7	126	R64	YES	NO	NO	NO	NO	NO	NO
2014	Wofford	60.7578	335	100.924	241	102.947	141	-2.02301	191	15	29.4	50.2	21.508	35.9	44.8	0.571	49.3	17.2	36.1	0.586	66.5	12.2	153	R64	YES	NO	NO	NO	NO	NO	NO
2015	Belmont	66.5706	57	109.115	70	107.619	245	1.49515	149	15	26.7	50.4	16.343	37.9	45	0.733	51.3	29.6	31.8	0.677	69	12.4	105	R64	YES	NO	NO	NO	NO	NO	NO
2015	N Mex State	62.9742	238	106.825	113	99.8197	101	7.0055	94	15	39.7	54.9	18.27	36.4	42.4	0.5	45.8	14	37.8	0.677	70.7	16.1	103	R64	YES	NO	NO	NO	NO	NO	NO
2015	N Dakota St	60.2617	326	102.68	194	102.079	140	0.601364	157	15	24.8	51.5	18.463	37.8	41.8	0.778	47.8	20.8	30.1	0.7	69.4	13	90	R64	YES	NO	NO	NO	NO	NO	NO
2015	TX Southern	62.9114	242	103.049	182	106.918	227	-3.8688	214	15	30.5	50.3	17.466	32	44	0.667	48.9	15.9	36.1	0.647	66.2	16.2	119	R64	YES	NO	NO	NO	NO	NO	NO
2016	CS Bakersfld	67.6197	192	103.37	188	96.8714	42	6.49871	107	15	33.2	52.4	21.735	34.6	39.3	0.4	44.7	16.2	41	0.724	65.1	14.6	117	R64	YES	NO	NO	NO	NO	NO	NO
2016	Middle Tenn	67.5556	197	103.144	194	99.21	74	3.93408	128	15	26.8	51.2	21.926	38.9	42.8	0.8	48.5	24	35.8	0.71	60.7	12.5	77	R32	YES	YES	NO	NO	NO	NO	NO
2016	NC-Asheville	70.1811	74	103.529	185	99.3166	76	4.21193	122	15	29.2	50.9	18.346	32.2	43.6	0.182	48.7	16.7	40.6	0.645	70.1	17.1	138	R64	YES	NO	NO	NO	NO	NO	NO
2016	Weber State	66.9958	231	103.593	183	100.851	103	2.74146	140	15	25.5	52.4	16.459	36	42.4	0.571	47.2	24	33.9	0.742	67.7	16.6	105	R64	YES	NO	NO	NO	NO	NO	NO
2017	Jksnville St	63.5728	329	105.363	153	104.78	177	0.583245	158	15	30.5	52.6	20.69	36.7	42.2	0.4	49.3	21.6	34.5	0.562	71.7	13	150	R64	YES	NO	NO	NO	NO	NO	NO
2017	North Dakota	71.25	38	102.854	202	103.166	144	-0.311268	173	15	24.7	49.8	20.939	38.4	44.6	0.636	50.3	20.5	42.4	0.679	73.2	15.8	144	R64	YES	NO	NO	NO	NO	NO	NO
2017	N Kentucky	67.8323	194	106.647	132	105.311	188	1.33605	147	15	29.5	52.7	17.683	36.1	44.2	0.857	49.8	26.2	34.2	0.688	67.6	14.4	87	R64	YES	NO	NO	NO	NO	NO	NO
2017	Troy	68.0509	175	109.892	74	107.217	223	2.67571	130	15	28.4	50.8	19.705	36.1	43.3	0.385	50	25.1	34.4	0.576	72	16.7	154	R64	YES	NO	NO	NO	NO	NO	NO
2010	Ark Pine Bl	64.9785	201	91.8221	307	99.7369	122	-7.91476	244	16	33.8	54.7	26.311	30.4	40.7	0.583	45.7	12.3	35	0.531	66.3	17.1	178	R64	YES	NO	NO	NO	NO	NO	NO
2010	E Tenn St	66.1025	145	100.3	199	97.8928	90	2.40771	148	16	34	50.6	20.109	31.4	41.5	0.455	48.1	15.4	38.7	0.576	66.2	14.9	122	R64	YES	NO	NO	NO	NO	NO	NO
2010	Lehigh	68.4313	51	104.907	140	106.362	252	-1.45422	191	16	27.9	51.1	18.395	40	42.2	0	48.2	20	37.8	0.688	71.6	17.4	152	R64	YES	NO	NO	NO	NO	NO	NO
2010	Vermont	65.8979	157	103.697	150	100.573	135	3.12414	138	16	35.4	52.2	19.794	32.1	39.7	0.714	44.5	14.2	37.8	0.735	68.9	18.6	118	R64	YES	NO	NO	NO	NO	NO	NO
2010	Winthrop	63.9135	245	90.8904	318	95.0021	57	-4.11173	214	16	32.3	51	19.939	26.5	40.4	0.636	45.7	12	37.3	0.567	63.9	13.3	160	DNQ	NO	NO	NO	NO	NO	NO	NO
2011	Alabama St	63.859	259	92.3675	311	105.437	238	-13.0699	302	16	35.3	50.8	26.451	29.2	41.3	0.333	46.7	14.4	32.2	0.469	60.8	14.9	257	DNQ	NO	NO	NO	NO	NO	NO	NO
2011	Boston U	63.0646	291	102.907	166	103.292	186	-0.38517	170	16	32.2	50.5	18.614	35.5	39.6	0.5	45.6	22.6	27.9	0.618	73.1	14.7	132	R64	YES	NO	NO	NO	NO	NO	NO
2011	Hampton	66.566	122	93.9345	299	97.7279	76	-3.79341	203	16	27.8	46.8	19.799	32.1	37.6	0.667	42.5	19.3	32.4	0.742	64.7	15.3	150	R64	YES	NO	NO	NO	NO	NO	NO
2011	AR Lit Rock	64.4828	237	100.167	217	104.657	221	-4.48952	215	16	26.8	48	24.362	39.7	44.3	0.636	50.4	20.1	30.5	0.515	69.4	15.6	187	DNQ	NO	NO	NO	NO	NO	NO	NO
2011	NC-Asheville	67.7991	66	101.432	194	99.0391	97	2.393	144	16	30.7	48.3	20.998	32.9	42.1	0.3	47.7	14.6	40.8	0.552	70	16.4	147	R64	YES	NO	NO	NO	NO	NO	NO
2011	TX-San Ant	67.0401	94	101.474	193	106.668	257	-5.19344	227	16	27.8	48.6	21.621	36.3	42.3	0.571	48.8	21.4	32.7	0.552	72	16.4	194	R64	YES	NO	NO	NO	NO	NO	NO
2012	Lamar	65.5439	111	107.54	86	100.064	125	7.476	99	16	36.5	53.2	18.321	33.2	42.3	0.25	46.7	12.8	42.2	0.656	72.4	17.6	104	DNQ	NO	NO	NO	NO	NO	NO	NO
2012	LIU-Brooklyn	72.7955	2	108.1	76	107.557	271	0.542871	164	16	32.7	51.7	13.785	36.8	44.5	1	49.1	19.7	41.3	0.758	73.1	20.9	76	R64	YES	NO	NO	NO	NO	NO	NO
2012	Miss Val St	67.9152	31	98.6794	244	105.054	231	-6.3745	237	16	32.8	50	20.785	32.8	43.7	0.75	50.2	22.5	32.8	0.636	65	13.5	146	DNQ	NO	NO	NO	NO	NO	NO	NO
2012	NC-Asheville	67.7396	34	109.605	60	104.64	219	4.96548	118	16	31.8	49.6	19.165	34.8	45.3	0.333	51.4	19.2	38.7	0.7	77.2	20.6	97	R64	YES	NO	NO	NO	NO	NO	NO
2012	Vermont	61.3192	298	104.447	137	100.224	129	4.2234	123	16	32.7	52.7	18.235	34.6	40.8	0.5	45.8	16.2	36.1	0.676	74.2	14.9	139	R64	YES	NO	NO	NO	NO	NO	NO
2012	W Kentucky	66.9018	55	98.1875	252	101.022	139	-2.83435	201	16	31.8	49.8	22.271	30.8	43.1	0.615	47.4	17	32.6	0.455	69.3	15.5	189	R64	YES	NO	NO	NO	NO	NO	NO
2013	James Mad	62.5026	233	99.5556	225	101.23	143	-1.67462	191	16	27	48.7	21.435	33.3	42.7	0.571	48.7	17.2	33.6	0.588	70.1	14.4	181	R64	YES	NO	NO	NO	NO	NO	NO
2013	Liberty	63.8178	177	100.529	206	110.044	306	-9.51521	267	16	27.4	49	22.933	36.7	42.5	0.417	47.5	20.3	31.8	0.375	73.3	15.2	286	DNQ	NO	NO	NO	NO	NO	NO	NO
2013	LIU-Brooklyn	66.723	54	111.069	42	112.442	326	-1.37364	187	16	34.1	51.2	17.942	38.5	46.8	0.4	52.5	22.1	39.5	0.606	69	17.9	168	DNQ	NO	NO	NO	NO	NO	NO	NO
2013	NC A&T	64.8071	130	92.5828	315	97.9108	90	-5.32804	228	16	28.9	48.9	20.807	30.2	38.4	0.545	44.5	17.4	29.5	0.529	65.6	14.7	214	R64	YES	NO	NO	NO	NO	NO	NO
2013	Southern	62.7873	222	99.0012	233	99.294	111	-0.29274	172	16	24.2	49.1	19.407	36.4	37.2	0.556	41.6	19.9	32.1	0.69	68.8	14.7	180	R64	YES	NO	NO	NO	NO	NO	NO
2013	W Kentucky	63.8433	176	101.798	185	102.763	174	-0.9659	180	16	34.4	52.1	20.468	33.2	42.7	0.545	47.9	19.6	33.5	0.559	68	13.9	151	R64	YES	NO	NO	NO	NO	NO	NO
2014	Albany	61.7185	314	102.179	218	103.893	157	-1.71363	187	16	30.6	52.3	17.458	36.4	41.9	0.167	48.2	14.7	35.1	0.562	74.8	16.2	180	R64	YES	NO	NO	NO	NO	NO	NO
2014	Cal Poly	58.8564	347	103.247	202	103.846	156	-0.599368	172	16	29.2	47.9	25.033	33.5	43.9	0.444	49.1	19	30.8	0.367	68.7	12.2	199	R64	YES	NO	NO	NO	NO	NO	NO
2014	Coastal Car	65.898	117	97.0064	299	102.979	142	-5.97261	236	16	32.2	52.6	21.643	32	40.4	0.615	47.2	17.2	37.9	0.6	69.3	15.5	192	R64	YES	NO	NO	NO	NO	NO	NO
2014	Mt St Marys	68.4474	37	107.491	124	111.241	292	-3.75021	207	16	25.7	46.8	20.507	35.6	49.3	0.6	53.4	26.6	33.6	0.5	74.1	16.1	189	DNQ	NO	NO	NO	NO	NO	NO	NO
2014	TX Southern	65.8018	124	106.018	151	112.768	321	-6.75033	248	16	31.3	52	17.277	35.9	44.6	0.583	49.9	18.9	37.1	0.562	71.1	19.1	241	DNQ	NO	NO	NO	NO	NO	NO	NO
2014	Weber State	63.2017	263	106.025	150	106.516	211	-0.49027	170	16	26.6	51.7	21.488	39.4	43.7	0.429	47.4	21.6	32.1	0.607	73.8	18.1	142	R64	YES	NO	NO	NO	NO	NO	NO
2015	Coastal Car	63.6717	192	105.424	136	103.803	169	1.6211	147	16	33.3	53.9	20.565	35.4	40.5	0.667	47.1	20.1	35	0.69	70.3	15.4	127	R64	YES	NO	NO	NO	NO	NO	NO
2015	Hampton	68.6346	18	96.0398	304	104.551	180	-8.51136	270	16	30.9	50.7	24.105	30.4	41.3	0.545	46.5	17	34.3	0.485	65.2	15.8	254	R64	YES	NO	NO	NO	NO	NO	NO
2015	Lafayette	64.3104	153	112.691	41	114.45	335	-1.75874	188	16	26.3	48.3	16.84	41.4	45.9	0.636	52.9	23.8	37	0.613	76.5	12.8	122	R64	YES	NO	NO	NO	NO	NO	NO
2015	Manhattan	67.2455	36	101.932	215	101.19	119	0.742583	155	16	29.3	48.6	26.087	34	43.6	0.5	48	19.6	32.8	0.594	69.4	17.5	167	DNQ	NO	NO	NO	NO	NO	NO	NO
2015	N Florida	66.7256	54	108.032	88	105.12	193	2.91181	137	16	26.8	49.4	18.906	38	43.5	0.167	47.9	26.1	32.2	0.645	72.8	15.6	162	DNQ	NO	NO	NO	NO	NO	NO	NO
2015	Rob Morris	65.0415	123	102.327	205	103.869	171	-1.54229	183	16	29.1	48	20.044	38	42.4	0.636	48.4	19.2	35.8	0.576	71.4	14	171	R64	YES	NO	NO	NO	NO	NO	NO
2016	Austin Peay	69.3154	105	104.005	177	109.104	264	-5.09934	219	16	30.2	51.1	18.028	34.9	46.3	0.6	53.6	18.6	38.7	0.485	67	17.4	189	R64	YES	NO	NO	NO	NO	NO	NO
2016	F Dickinson	71.1346	48	104.836	168	114.583	334	-9.74686	270	16	26.3	46.1	25.306	36.5	45.6	0.636	52	21.8	40.8	0.548	69.9	14.2	204	DNQ	NO	NO	NO	NO	NO	NO	NO
2016	Fla Gulf Cst	66.5831	247	102.917	199	104.307	175	-1.39023	179	16	29.5	52.6	20.618	34.6	42.4	0.6	48.1	15.2	46.3	0.552	64.5	14.1	213	R64	YES	NO	NO	NO	NO	NO	NO
2016	Hampton	71.2725	44	99.7519	258	106.561	209	-6.80879	241	16	32.9	53.2	21.255	30.9	42.6	0.727	48	19.8	38.3	0.667	65.4	16.9	154	R64	YES	NO	NO	NO	NO	NO	NO
2016	Holy Cross	63.6033	338	97.0369	306	108.525	251	-11.4879	286	16	21.1	45.8	19.309	32.7	45.7	0.571	53.2	21.5	30.4	0.424	69.3	13.5	251	R64	YES	NO	NO	NO	NO	NO	NO
2016	Southern	68.9507	122	100.906	236	106.217	202	-5.31079	223	16	25.7	48.5	21.114	34.5	42	0.778	47.7	17.6	38.6	0.613	67.3	15	186	DNQ	NO	NO	NO	NO	NO	NO	NO
2017	Mt St Marys	66.8082	236	98.9775	270	103.211	150	-4.23312	213	16	21.1	44.6	17.7	35.7	44.8	0.636	49.6	21.7	34.4	0.559	67.5	12.2	149	R64	YES	NO	NO	NO	NO	NO	NO
2017	New Orleans	66.1458	267	100.844	240	101.362	102	-0.517773	178	16	34.1	52.1	19.065	31.1	44.2	0.375	49.9	12.6	41.4	0.607	71	16.7	151	DNQ	NO	NO	NO	NO	NO	NO	NO
2017	NC Central	66.3643	255	102.796	204	101.835	112	0.961015	153	16	30.5	51.4	14.78	33.3	39.9	0.167	45.1	21.9	37.5	0.733	69.3	13.8	202	DNQ	NO	NO	NO	NO	NO	NO	NO
2017	S Dakota St	67.0521	223	110.782	63	112.116	308	-1.33359	187	16	25.6	50.3	16.864	36.1	45.5	0.75	54	27.7	32.1	0.5	77	17.4	158	R64	YES	NO	NO	NO	NO	NO	NO
2017	TX Southern	68.4526	150	103.622	187	107.286	227	-3.66476	207	16	31.1	48.9	18.345	29.7	44.3	0.875	48.9	17.5	38	0.676	73.3	18.9	105	R64	YES	NO	NO	NO	NO	NO	NO
2017	UC Davis	68.4821	143	97.8508	292	102.603	126	-4.75235	218	16	26.3	50.8	18.822	35.1	42.5	0.7	48.4	18.4	35.9	0.625	66.1	15.1	163	R64	YES	NO	NO	NO	NO	NO	NO
